"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04312099999","2010-03-10T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0202,1","-0229,1","10145,1","99999,9,10102,1","2,1,004,1,+999,9",,"SYN060AAXX  10004 04312 46/// /1502 11202 21229 30102 40145 52004;",
"04312099999","2010-03-10T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0178,1","-0201,1","10139,1","99999,9,10096,1","7,1,006,1,+999,9",,"SYN060AAXX  10034 04312 46/// /3111 11178 21201 30096 40139 57006;",
"04312099999","2010-03-10T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0168,1","-0190,1","10141,1","99999,9,10098,1","2,1,002,1,+999,9",,"SYN060AAXX  10064 04312 46/// /3212 11168 21190 30098 40141 52002;",
"04312099999","2010-03-10T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0093,1","99999,9,9,N","999999,9,N,1","-0166,1","-0188,1","10142,1","99999,9,10099,1","2,1,001,1,+999,9",,"SYN060AAXX  10094 04312 46/// /3018 11166 21188 30099 40142 52001;",
"04312099999","2010-03-10T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0174,1","-0198,1","10153,1","99999,9,10110,1","2,1,011,1,+999,9",,"SYN060AAXX  10124 04312 46/// /3214 11174 21198 30110 40153 52011;",
"04312099999","2010-03-10T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0175,1","-0199,1","10162,1","99999,9,10119,1","2,1,009,1,+999,9",,"SYN060AAXX  10154 04312 46/// /3226 11175 21199 30119 40162 52009;",
"04312099999","2010-03-10T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0093,1","99999,9,9,N","999999,9,N,1","-0205,1","-0233,1","10173,1","99999,9,10130,1","2,1,011,1,+999,9",,"SYN060AAXX  10184 04312 46/// /3018 11205 21233 30130 40173 52011;",
"04312099999","2010-03-10T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0215,1","-0247,1","10180,1","99999,9,10137,1","2,1,007,1,+999,9",,"SYN060AAXX  10214 04312 46/// /3117 11215 21247 30137 40180 52007;",
"04312099999","2010-03-11T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0233,1","-0268,1","10190,1","99999,9,10147,1","2,1,010,1,+999,9",,"SYN060AAXX  11004 04312 46/// /2612 11233 21268 30147 40190 52010;",
"04312099999","2010-03-11T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0245,1","-0282,1","10193,1","99999,9,10150,1","2,1,003,1,+999,9",,"SYN060AAXX  11034 04312 46/// /2409 11245 21282 30150 40193 52003;",
"04312099999","2010-03-11T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0240,1","-0276,1","10192,1","99999,9,10149,1","7,1,001,1,+999,9",,"SYN060AAXX  11064 04312 46/// /2311 11240 21276 30149 40192 57001;",
"04312099999","2010-03-11T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0238,1","-0274,1","10196,1","99999,9,10153,1","2,1,004,1,+999,9",,"SYN060AAXX  11094 04312 46/// /2112 11238 21274 30153 40196 52004;",
"04312099999","2010-03-11T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0251,1","-0290,1","10200,1","99999,9,10157,1","2,1,004,1,+999,9",,"SYN060AAXX  11124 04312 46/// /2210 11251 21290 30157 40200 52004;",
"04312099999","2010-03-11T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0235,1","-0273,1","10196,1","99999,9,10153,1","7,1,004,1,+999,9",,"SYN060AAXX  11154 04312 46/// /2503 11235 21273 30153 40196 57004;",
"04312099999","2010-03-11T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0237,1","-0273,1","10196,1","99999,9,10153,1","4,1,000,1,+999,9",,"SYN060AAXX  11184 04312 46/// /3203 11237 21273 30153 40196 54000;",
"04312099999","2010-03-11T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0244,1","-0278,1","10194,1","99999,9,10151,1","7,1,002,1,+999,9",,"SYN060AAXX  11214 04312 46/// /2304 11244 21278 30151 40194 57002;",
"04312099999","2010-03-12T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0210,1","-0246,1","10191,1","99999,9,10148,1","7,1,003,1,+999,9",,"SYN060AAXX  12004 04312 46/// /2203 11210 21246 30148 40191 57003;",
"04312099999","2010-03-12T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","170,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0216,1","-0248,1","10190,1","99999,9,10147,1","7,1,001,1,+999,9",,"SYN060AAXX  12034 04312 46/// /1701 11216 21248 30147 40190 57001;",
"04312099999","2010-03-12T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0309,1","-0348,1","10192,1","99999,9,10149,1","2,1,002,1,+999,9",,"SYN060AAXX  12064 04312 46/// /2704 11309 21348 30149 40192 52002;",
"04312099999","2010-03-12T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0258,1","-0293,1","10203,1","99999,9,10160,1","2,1,011,1,+999,9",,"SYN060AAXX  12094 04312 46/// /2304 11258 21293 30160 40203 52011;",
"04312099999","2010-03-12T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0286,1","-0325,1","10215,1","99999,9,10172,1","2,1,012,1,+999,9",,"SYN060AAXX  12124 04312 46/// /2105 11286 21325 30172 40215 52012;",
"04312099999","2010-03-12T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0266,1","-0302,1","10225,1","99999,9,10182,1","2,1,010,1,+999,9",,"SYN060AAXX  12154 04312 46/// /1404 11266 21302 30182 40225 52010;",
"04312099999","2010-03-12T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0284,1","-0323,1","10234,1","99999,9,10191,1","2,1,009,1,+999,9",,"SYN060AAXX  12184 04312 46/// /2106 11284 21323 30191 40234 52009;",
"04312099999","2010-03-12T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0329,1","-0373,1","10255,1","99999,9,10212,1","2,1,021,1,+999,9",,"SYN060AAXX  12214 04312 46/// /2605 11329 21373 30212 40255 52021;",
"04312099999","2010-03-13T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0237,1","-0270,1","10266,1","99999,9,10223,1","2,1,011,1,+999,9",,"SYN060AAXX  13004 04312 46/// /1202 11237 21270 30223 40266 52011;",
"04312099999","2010-03-13T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0266,1","-0302,1","10271,1","99999,9,10228,1","2,1,005,1,+999,9",,"SYN060AAXX  13034 04312 46/// /2205 11266 21302 30228 40271 52005;",
"04312099999","2010-03-13T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0265,1","-0301,1","10280,1","99999,9,10237,1","2,1,009,1,+999,9",,"SYN060AAXX  13064 04312 46/// /2307 11265 21301 30237 40280 52009;",
"04312099999","2010-03-13T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0246,1","-0280,1","10287,1","99999,9,10244,1","2,1,007,1,+999,9",,"SYN060AAXX  13094 04312 46/// /2204 11246 21280 30244 40287 52007;",
"04312099999","2010-03-13T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0261,1","-0298,1","10291,1","99999,9,10248,1","2,1,004,1,+999,9",,"SYN060AAXX  13124 04312 46/// /2010 11261 21298 30248 40291 52004;",
"04312099999","2010-03-13T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0251,1","-0288,1","10293,1","99999,9,10250,1","2,1,002,1,+999,9",,"SYN060AAXX  13154 04312 46/// /2110 11251 21288 30250 40293 52002;",
"04312099999","2010-03-13T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0259,1","-0296,1","10289,1","99999,9,10246,1","7,1,004,1,+999,9",,"SYN060AAXX  13184 04312 46/// /2503 11259 21296 30246 40289 57004;",
"04312099999","2010-03-13T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0219,1","-0251,1","10287,1","99999,9,10244,1","7,1,002,1,+999,9",,"SYN060AAXX  13214 04312 46/// /0302 11219 21251 30244 40287 57002;",
"04312099999","2010-03-14T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0262,1","-0300,1","10290,1","99999,9,10247,1","2,1,003,1,+999,9",,"SYN060AAXX  14004 04312 46/// /2804 11262 21300 30247 40290 52003;",
"04312099999","2010-03-14T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0277,1","-0316,1","10288,1","99999,9,10245,1","7,1,002,1,+999,9",,"SYN060AAXX  14034 04312 46/// /2209 11277 21316 30245 40288 57002;",
"04312099999","2010-03-14T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0255,1","-0292,1","10280,1","99999,9,10237,1","7,1,008,1,+999,9",,"SYN060AAXX  14064 04312 46/// /2105 11255 21292 30237 40280 57008;",
"04312099999","2010-03-14T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0250,1","-0286,1","10276,1","99999,9,10233,1","7,1,004,1,+999,9",,"SYN060AAXX  14094 04312 46/// /2302 11250 21286 30233 40276 57004;",
"04312099999","2010-03-14T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0265,1","-0301,1","10269,1","99999,9,10226,1","7,1,007,1,+999,9",,"SYN060AAXX  14124 04312 46/// /2206 11265 21301 30226 40269 57007;",
"04312099999","2010-03-14T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0244,1","-0280,1","10256,1","99999,9,10213,1","7,1,013,1,+999,9",,"SYN060AAXX  14154 04312 46/// /2205 11244 21280 30213 40256 57013;",
"04312099999","2010-03-14T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0246,1","-0282,1","10241,1","99999,9,10198,1","7,1,015,1,+999,9",,"SYN060AAXX  14184 04312 46/// /2306 11246 21282 30198 40241 57015;",
"04312099999","2010-03-14T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0250,1","-0284,1","10230,1","99999,9,10187,1","7,1,011,1,+999,9",,"SYN060AAXX  14214 04312 46/// /2305 11250 21284 30187 40230 57011;",
"04312099999","2010-03-15T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0225,1","-0260,1","10217,1","99999,9,10174,1","7,1,013,1,+999,9",,"SYN060AAXX  15004 04312 46/// /2206 11225 21260 30174 40217 57013;",
"04312099999","2010-03-15T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0236,1","-0269,1","10201,1","99999,9,10158,1","7,1,016,1,+999,9",,"SYN060AAXX  15034 04312 46/// /2206 11236 21269 30158 40201 57016;",
"04312099999","2010-03-15T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0214,1","-0246,1","10183,1","99999,9,10140,1","7,1,018,1,+999,9",,"SYN060AAXX  15064 04312 46/// /3003 11214 21246 30140 40183 57018;",
"04312099999","2010-03-15T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0209,1","-0239,1","10176,1","99999,9,10133,1","7,1,007,1,+999,9",,"SYN060AAXX  15094 04312 46/// /2302 11209 21239 30133 40176 57007;",
"04312099999","2010-03-15T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0251,1","-0290,1","10185,1","99999,9,10142,1","2,1,009,1,+999,9",,"SYN060AAXX  15124 04312 46/// /3203 11251 21290 30142 40185 52009;",
"04312099999","2010-03-15T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0293,1","-0333,1","10192,1","99999,9,10149,1","2,1,007,1,+999,9",,"SYN060AAXX  15154 04312 46/// /2211 11293 21333 30149 40192 52007;",
"04312099999","2010-03-15T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0290,1","-0328,1","10200,1","99999,9,10157,1","2,1,008,1,+999,9",,"SYN060AAXX  15184 04312 46/// /2306 11290 21328 30157 40200 52008;",
"04312099999","2010-03-15T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0280,1","-0317,1","10210,1","99999,9,10167,1","2,1,010,1,+999,9",,"SYN060AAXX  15214 04312 46/// /2209 11280 21317 30167 40210 52010;",
"04312099999","2010-03-16T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0277,1","-0313,1","10216,1","99999,9,10173,1","2,1,006,1,+999,9",,"SYN060AAXX  16004 04312 46/// /2704 11277 21313 30173 40216 52006;",
"04312099999","2010-03-16T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0273,1","-0309,1","10216,1","99999,9,10173,1","4,1,000,1,+999,9",,"SYN060AAXX  16034 04312 46/// /2106 11273 21309 30173 40216 54000;",
"04312099999","2010-03-16T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0273,1","-0311,1","10207,1","99999,9,10164,1","7,1,009,1,+999,9",,"SYN060AAXX  16064 04312 46/// /2204 11273 21311 30164 40207 57009;",
"04312099999","2010-03-16T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0287,1","-0326,1","10207,1","99999,9,10164,1","4,1,000,1,+999,9",,"SYN060AAXX  16094 04312 46/// ///// 11287 21326 30164 40207 54000;",
"04312099999","2010-03-16T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0282,1","-0321,1","10200,1","99999,9,10157,1","7,1,007,1,+999,9",,"SYN060AAXX  16124 04312 46/// ///// 11282 21321 30157 40200 57007;",
"04312099999","2010-03-16T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0261,1","-0296,1","10200,1","99999,9,10157,1","4,1,000,1,+999,9",,"SYN060AAXX  16154 04312 46/// ///// 11261 21296 30157 40200 54000;",
"04312099999","2010-03-16T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0284,1","-0323,1","10203,1","99999,9,10160,1","2,1,003,1,+999,9",,"SYN060AAXX  16184 04312 46/// ///// 11284 21323 30160 40203 52003;",
"04312099999","2010-03-16T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0278,1","-0315,1","10204,1","99999,9,10161,1","2,1,001,1,+999,9",,"SYN060AAXX  16214 04312 46/// ///// 11278 21315 30161 40204 52001;",
"04312099999","2010-03-17T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0284,1","-0323,1","10203,1","99999,9,10160,1","7,1,001,1,+999,9",,"SYN060AAXX  17004 04312 46/// ///// 11284 21323 30160 40203 57001;",
"04312099999","2010-03-17T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0295,1","-0335,1","10199,1","99999,9,10156,1","7,1,004,1,+999,9",,"SYN060AAXX  17034 04312 46/// /2307 11295 21335 30156 40199 57004;",
"04312099999","2010-03-17T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0264,1","-0301,1","10192,1","99999,9,10149,1","7,1,007,1,+999,9",,"SYN060AAXX  17064 04312 46/// ///// 11264 21301 30149 40192 57007;",
"04312099999","2010-03-17T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0285,1","-0324,1","10186,1","99999,9,10143,1","7,1,006,1,+999,9",,"SYN060AAXX  17094 04312 46/// ///// 11285 21324 30143 40186 57006;",
"04312099999","2010-03-17T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0296,1","-0336,1","10176,1","99999,9,10133,1","7,1,010,1,+999,9",,"SYN060AAXX  17124 04312 46/// ///// 11296 21336 30133 40176 57010;",
"04312099999","2010-03-17T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0273,1","-0311,1","10165,1","99999,9,10122,1","7,1,011,1,+999,9",,"SYN060AAXX  17154 04312 46/// ///// 11273 21311 30122 40165 57011;",
"04312099999","2010-03-17T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0279,1","-0316,1","10156,1","99999,9,10113,1","7,1,009,1,+999,9",,"SYN060AAXX  17184 04312 46/// ///// 11279 21316 30113 40156 57009;",
"04312099999","2010-03-17T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","110,1,N,0509,2","99999,9,9,N","999999,9,N,1","-0290,1","-0330,1","10152,1","99999,9,10109,1","7,1,004,1,+999,9","0509,2","SYN076AAXX  17214 04312 46/// /1199 11290 21330 30109 40152 57004 333 91099 00175;","Q01+005093WOSPD "
"04312099999","2010-03-18T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0509,2","99999,9,9,N","999999,9,N,1","-0320,1","-0363,1","10148,1","99999,9,10105,1","7,1,004,1,+999,9",,"SYN060AAXX  18004 04312 46/// /1299 11320 21363 30105 40148 57004;","Q01+005093WOSPD "
"04312099999","2010-03-18T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0316,1","-0359,1","10148,1","99999,9,10105,1","4,1,000,1,+999,9",,"SYN060AAXX  18034 04312 46/// ///// 11316 21359 30105 40148 54000;",
"04312099999","2010-03-18T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0306,1","-0347,1","10145,1","99999,9,10102,1","7,1,003,1,+999,9",,"SYN060AAXX  18064 04312 46/// ///// 11306 21347 30102 40145 57003;",
"04312099999","2010-03-18T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0296,1","-0336,1","10146,1","99999,9,10103,1","2,1,001,1,+999,9",,"SYN060AAXX  18094 04312 46/// ///// 11296 21336 30103 40146 52001;",
"04312099999","2010-03-18T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0306,1","-0348,1","10144,1","99999,9,10101,1","7,1,002,1,+999,9",,"SYN060AAXX  18124 04312 46/// ///// 11306 21348 30101 40144 57002;",
"04312099999","2010-03-18T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0287,1","-0327,1","10136,1","99999,9,10093,1","7,1,008,1,+999,9",,"SYN060AAXX  18154 04312 46/// ///// 11287 21327 30093 40136 57008;",
"04312099999","2010-03-18T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0280,1","-0319,1","10128,1","99999,9,10085,1","7,1,008,1,+999,9",,"SYN060AAXX  18184 04312 46/// ///// 11280 21319 30085 40128 57008;",
"04312099999","2010-03-18T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0286,1","-0325,1","10121,1","99999,9,10078,1","7,1,007,1,+999,9",,"SYN060AAXX  18214 04312 46/// ///// 11286 21325 30078 40121 57007;",
