"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04203099999","2010-04-09T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0169,1","+9999,9","10178,1","99999,9,10163,1","2,1,015,1,+999,9",,"SYN054AAXX  09004 04203 46/// /1915 11169 30163 40178 52015;",
"04203099999","2010-04-09T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0171,1","+9999,9","10186,1","99999,9,10171,1","2,1,008,1,+999,9",,"SYN054AAXX  09034 04203 46/// /1910 11171 30171 40186 52008;",
"04203099999","2010-04-09T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0163,1","+9999,9","10195,1","99999,9,10180,1","2,1,009,1,+999,9",,"SYN054AAXX  09064 04203 46/// /1909 11163 30180 40195 52009;",
"04203099999","2010-04-09T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0158,1","+9999,9","10198,1","99999,9,10183,1","2,1,003,1,+999,9",,"SYN054AAXX  09094 04203 46/// /1909 11158 30183 40198 52003;",
"04203099999","2010-04-09T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0152,1","+9999,9","10199,1","99999,9,10184,1","2,1,001,1,+999,9",,"SYN054AAXX  09124 04203 46/// /2017 11152 30184 40199 52001;",
"04203099999","2010-04-09T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0151,1","+9999,9","10198,1","99999,9,10183,1","7,1,001,1,+999,9",,"SYN054AAXX  09154 04203 46/// /1912 11151 30183 40198 57001;",
"04203099999","2010-04-09T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0152,1","+9999,9","10192,1","99999,9,10177,1","7,1,006,1,+999,9",,"SYN054AAXX  09184 04203 46/// /1912 11152 30177 40192 57006;",
"04203099999","2010-04-09T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0145,1","+9999,9","10188,1","99999,9,10173,1","7,1,004,1,+999,9",,"SYN054AAXX  09214 04203 46/// /1912 11145 30173 40188 57004;",
"04203099999","2010-04-10T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0146,1","+9999,9","10186,1","99999,9,10171,1","7,1,002,1,+999,9",,"SYN054AAXX  10004 04203 46/// /1909 11146 30171 40186 57002;",
"04203099999","2010-04-10T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0152,1","-0369,1","10181,1","99999,9,10166,1","7,1,005,1,+999,9",,"SYN060AAXX  10034 04203 46/// /1907 11152 21369 30166 40181 57005;",
"04203099999","2010-04-10T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0147,1","+9999,9","10175,1","99999,9,10160,1","7,1,006,1,+999,9",,"SYN054AAXX  10064 04203 46/// /1906 11147 30160 40175 57006;",
"04203099999","2010-04-10T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0145,1","+9999,9","10169,1","99999,9,10154,1","7,1,006,1,+999,9",,"SYN054AAXX  10094 04203 46/// /1904 11145 30154 40169 57006;",
"04203099999","2010-04-10T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0139,1","+9999,9","10172,1","99999,9,10157,1","2,1,003,1,+999,9",,"SYN054AAXX  10124 04203 46/// /1902 11139 30157 40172 52003;",
"04203099999","2010-04-10T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0135,1","+9999,9","10165,1","99999,9,10150,1","7,1,007,1,+999,9",,"SYN054AAXX  10154 04203 46/// /1904 11135 30150 40165 57007;",
"04203099999","2010-04-10T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0148,1","+9999,9","10159,1","99999,9,10144,1","7,1,006,1,+999,9",,"SYN054AAXX  10184 04203 46/// /2007 11148 30144 40159 57006;",
"04203099999","2010-04-10T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0144,1","+9999,9","10158,1","99999,9,10143,1","7,1,001,1,+999,9",,"SYN054AAXX  10214 04203 46/// /2011 11144 30143 40158 57001;",
"04203099999","2010-04-11T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0151,1","+9999,9","10157,1","99999,9,10142,1","7,1,001,1,+999,9",,"SYN054AAXX  11004 04203 46/// /1913 11151 30142 40157 57001;",
"04203099999","2010-04-11T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0150,1","+9999,9","10151,1","99999,9,10136,1","7,1,006,1,+999,9",,"SYN054AAXX  11034 04203 46/// /1915 11150 30136 40151 57006;",
"04203099999","2010-04-11T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0151,1","+9999,9","10146,1","99999,9,10131,1","7,1,005,1,+999,9",,"SYN054AAXX  11064 04203 46/// /1912 11151 30131 40146 57005;",
"04203099999","2010-04-11T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0177,1","+9999,9","10152,1","99999,9,10137,1","2,1,006,1,+999,9",,"SYN054AAXX  11094 04203 46/// /2012 11177 30137 40152 52006;",
"04203099999","2010-04-11T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0151,1","+9999,9","10164,1","99999,9,10149,1","2,1,012,1,+999,9",,"SYN054AAXX  11124 04203 46/// /1912 11151 30149 40164 52012;",
"04203099999","2010-04-11T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0137,1","+9999,9","10170,1","99999,9,10155,1","2,1,006,1,+999,9",,"SYN054AAXX  11154 04203 46/// /2011 11137 30155 40170 52006;",
"04203099999","2010-04-11T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0135,1","+9999,9","10184,1","99999,9,10169,1","2,1,014,1,+999,9",,"SYN054AAXX  11184 04203 46/// /1907 11135 30169 40184 52014;",
"04203099999","2010-04-11T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0133,1","+9999,9","10192,1","99999,9,10177,1","2,1,008,1,+999,9",,"SYN054AAXX  11214 04203 46/// /1905 11133 30177 40192 52008;",
"04203099999","2010-04-12T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0134,1","+9999,9","10197,1","99999,9,10182,1","2,1,005,1,+999,9",,"SYN054AAXX  12004 04203 46/// /1905 11134 30182 40197 52005;",
"04203099999","2010-04-12T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0162,1","+9999,9","10195,1","99999,9,10180,1","7,1,002,1,+999,9",,"SYN054AAXX  12034 04203 46/// /1907 11162 30180 40195 57002;",
"04203099999","2010-04-12T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0156,1","+9999,9","10190,1","99999,9,10175,1","7,1,005,1,+999,9",,"SYN054AAXX  12064 04203 46/// /1906 11156 30175 40190 57005;",
"04203099999","2010-04-12T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0157,1","+9999,9","10185,1","99999,9,10170,1","7,1,005,1,+999,9",,"SYN054AAXX  12094 04203 46/// /2008 11157 30170 40185 57005;",
"04203099999","2010-04-12T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0160,1","+9999,9","10175,1","99999,9,10160,1","7,1,010,1,+999,9",,"SYN054AAXX  12124 04203 46/// /1912 11160 30160 40175 57010;",
"04203099999","2010-04-12T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0156,1","+9999,9","10158,1","99999,9,10143,1","7,1,017,1,+999,9",,"SYN054AAXX  12154 04203 46/// /1911 11156 30143 40158 57017;",
"04203099999","2010-04-12T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0135,1","+9999,9","10147,1","99999,9,10132,1","7,1,011,1,+999,9",,"SYN054AAXX  12184 04203 46/// /1911 11135 30132 40147 57011;",
"04203099999","2010-04-12T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0137,1","+9999,9","10149,1","99999,9,10134,1","2,1,002,1,+999,9",,"SYN054AAXX  12214 04203 46/// /1915 11137 30134 40149 52002;",
"04203099999","2010-04-13T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0147,1","+9999,9","10156,1","99999,9,10141,1","2,1,007,1,+999,9",,"SYN054AAXX  13004 04203 46/// /1914 11147 30141 40156 52007;",
"04203099999","2010-04-13T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0082,1","99999,9,9,N","999999,9,N,1","-0152,1","+9999,9","10159,1","99999,9,10144,1","2,1,003,1,+999,9",,"SYN054AAXX  13034 04203 46/// /1916 11152 30144 40159 52003;",
"04203099999","2010-04-13T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0153,1","+9999,9","10165,1","99999,9,10150,1","7,1,002,1,+999,9",,"SYN054AAXX  13094 04203 46/// /1911 11153 30150 40165 57002;",
"04203099999","2010-04-13T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0140,1","+9999,9","10165,1","99999,9,10150,1","4,1,000,1,+999,9",,"SYN054AAXX  13124 04203 46/// /1911 11140 30150 40165 54000;",
"04203099999","2010-04-13T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0133,1","+9999,9","10159,1","99999,9,10144,1","7,1,006,1,+999,9",,"SYN054AAXX  13154 04203 46/// /2006 11133 30144 40159 57006;",
"04203099999","2010-04-13T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0142,1","+9999,9","10163,1","99999,9,10148,1","2,1,004,1,+999,9",,"SYN054AAXX  13184 04203 46/// /1912 11142 30148 40163 52004;",
"04203099999","2010-04-13T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0145,1","+9999,9","10172,1","99999,9,10157,1","2,1,009,1,+999,9",,"SYN054AAXX  13214 04203 46/// /1911 11145 30157 40172 52009;",
"04203099999","2010-04-14T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0150,1","+9999,9","10176,1","99999,9,10161,1","2,1,004,1,+999,9",,"SYN054AAXX  14004 04203 46/// /1911 11150 30161 40176 52004;",
"04203099999","2010-04-14T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0158,1","+9999,9","10185,1","99999,9,10170,1","2,1,009,1,+999,9",,"SYN054AAXX  14034 04203 46/// /2006 11158 30170 40185 52009;",
"04203099999","2010-04-14T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0163,1","+9999,9","10193,1","99999,9,10178,1","2,1,008,1,+999,9",,"SYN054AAXX  14064 04203 46/// /2001 11163 30178 40193 52008;",
"04203099999","2010-04-14T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0152,1","+9999,9","10198,1","99999,9,10183,1","2,1,005,1,+999,9",,"SYN054AAXX  14094 04203 46/// /1902 11152 30183 40198 52005;",
"04203099999","2010-04-14T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0143,1","+9999,9","10205,1","99999,9,10190,1","2,1,007,1,+999,9",,"SYN054AAXX  14124 04203 46/// /2005 11143 30190 40205 52007;",
"04203099999","2010-04-14T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0145,1","+9999,9","10208,1","99999,9,10193,1","2,1,003,1,+999,9",,"SYN054AAXX  14154 04203 46/// /1913 11145 30193 40208 52003;",
"04203099999","2010-04-14T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0093,1","99999,9,9,N","999999,9,N,1","-0154,1","+9999,9","10209,1","99999,9,10194,1","2,1,001,1,+999,9",,"SYN054AAXX  14184 04203 46/// /1918 11154 30194 40209 52001;",
"04203099999","2010-04-14T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0140,1","+9999,9","10216,1","99999,9,10201,1","2,1,007,1,+999,9",,"SYN054AAXX  14214 04203 46/// /1917 11140 30201 40216 52007;",
"04203099999","2010-04-15T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0123,1","99999,9,9,N","999999,9,N,1","-0136,1","+9999,9","10215,1","99999,9,10200,1","7,1,001,1,+999,9",,"SYN054AAXX  15004 04203 46/// /1924 11136 30200 40215 57001;",
"04203099999","2010-04-15T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0149,1","99999,9,9,N","999999,9,N,1","-0141,1","+9999,9","10213,1","99999,9,10198,1","7,1,002,1,+999,9",,"SYN054AAXX  15034 04203 46/// /1929 11141 30198 40213 57002;",
"04203099999","2010-04-15T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0159,1","99999,9,9,N","999999,9,N,1","-0132,1","+9999,9","10207,1","99999,9,10192,1","7,1,006,1,+999,9",,"SYN054AAXX  15064 04203 46/// /1931 11132 30192 40207 57006;",
"04203099999","2010-04-15T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0154,1","99999,9,9,N","999999,9,N,1","-0162,1","+9999,9","10197,1","99999,9,10182,1","7,1,010,1,+999,9",,"SYN054AAXX  15094 04203 46/// /1930 11162 30182 40197 57010;",
"04203099999","2010-04-15T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0159,1","99999,9,9,N","999999,9,N,1","-0118,1","+9999,9","10191,1","99999,9,10176,1","7,1,006,1,+999,9",,"SYN054AAXX  15124 04203 46/// /2031 11118 30176 40191 57006;",
"04203099999","2010-04-15T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0190,1","99999,9,9,N","999999,9,N,1","-0111,1","+9999,9","10170,1","99999,9,10155,1","7,1,021,1,+999,9",,"SYN054AAXX  15154 04203 46/// /2037 11111 30155 40170 57021;",
"04203099999","2010-04-15T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0185,1","99999,9,9,N","999999,9,N,1","-0118,1","-0643,1","10155,1","99999,9,10140,1","7,1,015,1,+999,9",,"SYN060AAXX  15184 04203 46/// /2036 11118 21643 30140 40155 57015;",
"04203099999","2010-04-15T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0175,1","99999,9,9,N","999999,9,N,1","-0089,1","+9999,9","10137,1","99999,9,10123,1","7,1,017,1,+999,9",,"SYN054AAXX  15214 04203 46/// /2034 11089 30123 40137 57017;",
"04203099999","2010-04-16T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0154,1","99999,9,9,N","999999,9,N,1","-0089,1","+9999,9","10128,1","99999,9,10114,1","7,1,009,1,+999,9",,"SYN060AAXX  16004 04203 46/// /2030 11089 21091 30114 40128 57009;","Q01-000913ATOD  "
"04203099999","2010-04-16T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0149,1","99999,9,9,N","999999,9,N,1","-0091,1","+9999,9","10122,1","99999,9,10108,1","7,1,006,1,+999,9",,"SYN054AAXX  16034 04203 46/// /1929 11091 30108 40122 57006;",
"04203099999","2010-04-16T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0144,1","99999,9,9,N","999999,9,N,1","-0089,1","+9999,9","10120,1","99999,9,10106,1","7,1,002,1,+999,9",,"SYN054AAXX  16064 04203 46/// /2028 11089 30106 40120 57002;",
"04203099999","2010-04-16T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0149,1","99999,9,9,N","999999,9,N,1","-0087,1","+9999,9","10103,1","99999,9,10089,1","7,1,017,1,+999,9",,"SYN054AAXX  16094 04203 46/// /1929 11087 30089 40103 57017;",
"04203099999","2010-04-16T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0159,1","99999,9,9,N","999999,9,N,1","-0080,1","+9999,9","10091,1","99999,9,10077,1","7,1,012,1,+999,9",,"SYN054AAXX  16124 04203 46/// /1931 11080 30077 40091 57012;",
"04203099999","2010-04-16T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0175,1","99999,9,9,N","999999,9,N,1","-0072,1","+9999,9","10068,1","99999,9,10054,1","7,1,023,1,+999,9",,"SYN054AAXX  16154 04203 46/// /2034 11072 30054 40068 57023;",
"04203099999","2010-04-16T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0074,1","+9999,9","10048,1","99999,9,10034,1","7,1,020,1,+999,9",,"SYN054AAXX  16184 04203 46/// /1926 11074 30034 40048 57020;",
"04203099999","2010-04-16T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0063,1","+9999,9","10045,1","99999,9,10031,1","7,1,003,1,+999,9",,"SYN054AAXX  16214 04203 46/// /1921 11063 30031 40045 57003;",
"04203099999","2010-04-17T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0073,1","-0316,1","10081,1","99999,9,10067,1","2,1,036,1,+999,9",,"SYN060AAXX  17004 04203 46/// /2020 11073 21316 30067 40081 52036;",
"04203099999","2010-04-17T03:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0059,1","-0186,2","10096,1","99999,9,10082,1","2,1,015,1,+999,9",,"SYN060AAXX  17034 04203 46/// /2017 11059 21186 30082 40096 52015;",
"04203099999","2010-04-17T06:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0059,1","+9999,9","10109,1","99999,9,10095,1","2,1,013,1,+999,9",,"SYN060AAXX  17064 04203 46/// /2010 11059 21325 30095 40109 52013;","Q01-003253ATOD  "
"04203099999","2010-04-17T09:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0108,1","+9999,9","10133,1","99999,9,10119,1","2,1,024,1,+999,9",,"SYN054AAXX  17094 04203 46/// /2009 11108 30119 40133 52024;",
"04203099999","2010-04-17T12:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0089,1","+9999,9","10149,1","99999,9,10135,1","2,1,016,1,+999,9",,"SYN054AAXX  17124 04203 46/// /1909 11089 30135 40149 52016;",
"04203099999","2010-04-17T15:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0112,1","+9999,9","10170,1","99999,9,10155,1","2,1,020,1,+999,9",,"SYN054AAXX  17154 04203 46/// /2017 11112 30155 40170 52020;",
"04203099999","2010-04-17T18:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0090,1","+9999,9","10178,1","99999,9,10164,1","2,1,009,1,+999,9",,"SYN054AAXX  17184 04203 46/// /2013 11090 30164 40178 52009;",
"04203099999","2010-04-17T21:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0104,1","+9999,9","10189,1","99999,9,10175,1","2,1,011,1,+999,9",,"SYN054AAXX  17214 04203 46/// /1906 11104 30175 40189 52011;",
"04203099999","2010-04-18T00:00:00","4","76.6333333","-73.0","11.0","KITSISSUT CAREY OEER, GL","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0115,1","+9999,9","10203,1","99999,9,10188,1","2,1,013,1,+999,9",,"SYN054AAXX  18004 04203 46/// /1907 11115 30188 40203 52013;",
