"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04266099999","2010-01-11T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0060,1","-0043,1","09989,1","99999,9,09949,1","2,1,026,1,+999,9",,"SYN060AAXX  11124 04266 46/// /1121 10060 21043 39949 49989 52026;",
"04266099999","2010-01-11T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0039,1","-0030,1","09998,1","99999,9,09958,1","2,1,009,1,+999,9",,"SYN060AAXX  11154 04266 46/// /1115 10039 21030 39958 49998 52009;",
"04266099999","2010-01-11T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","050,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0064,1","-0051,1","09995,1","99999,9,09955,1","7,1,003,1,+999,9",,"SYN060AAXX  11184 04266 46/// /0520 10064 21051 39955 49995 57003;",
"04266099999","2010-01-11T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","030,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0038,1","-0054,1","10001,1","99999,9,09961,1","2,1,006,1,+999,9",,"SYN060AAXX  11214 04266 46/// /0321 10038 21054 39961 40001 52006;",
"04266099999","2010-01-12T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","020,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0036,1","-0056,1","09995,1","99999,9,09955,1","7,1,006,1,+999,9",,"SYN060AAXX  12004 04266 46/// /0221 10036 21056 39955 49995 57006;",
"04266099999","2010-01-12T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0051,1","-0057,1","09991,1","99999,9,09951,1","7,1,004,1,+999,9",,"SYN060AAXX  12034 04266 46/// /0621 10051 21057 39951 49991 57004;",
"04266099999","2010-01-12T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0047,1","-0051,1","09990,1","99999,9,09950,1","7,1,001,1,+999,9",,"SYN060AAXX  12064 04266 46/// /0516 10047 21051 39950 49990 57001;",
"04266099999","2010-01-12T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","040,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0035,1","-0057,1","09987,1","99999,9,09947,1","7,1,003,1,+999,9",,"SYN060AAXX  12094 04266 46/// /0414 10035 21057 39947 49987 57003;",
"04266099999","2010-01-12T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0050,1","-0055,1","09985,1","99999,9,09945,1","7,1,002,1,+999,9",,"SYN060AAXX  12124 04266 46/// /0620 10050 21055 39945 49985 57002;",
"04266099999","2010-01-12T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","050,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0061,1","-0064,1","09979,1","99999,9,09939,1","7,1,006,1,+999,9",,"SYN060AAXX  12154 04266 46/// /0515 10061 21064 39939 49979 57006;",
"04266099999","2010-01-12T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","040,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0037,1","-0067,1","09967,1","99999,9,09927,1","7,1,012,1,+999,9",,"SYN060AAXX  12184 04266 46/// /0417 10037 21067 39927 49967 57012;",
"04266099999","2010-01-12T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","040,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0045,1","-0056,1","09962,1","99999,9,09922,1","7,1,005,1,+999,9",,"SYN060AAXX  12214 04266 46/// /0417 10045 21056 39922 49962 57005;",
"04266099999","2010-01-13T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","030,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0049,1","-0056,1","09957,1","99999,9,09917,1","7,1,005,1,+999,9",,"SYN060AAXX  13004 04266 46/// /0314 10049 21056 39917 49957 57005;",
"04266099999","2010-01-13T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","020,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0029,1","-0083,1","09942,1","99999,9,09902,1","7,1,015,1,+999,9",,"SYN060AAXX  13034 04266 46/// /0214 10029 21083 39902 49942 57015;",
"04266099999","2010-01-13T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0039,1","-0065,1","09926,1","99999,9,09886,1","7,1,016,1,+999,9",,"SYN060AAXX  13064 04266 46/// /0210 10039 21065 39886 49926 57016;",
"04266099999","2010-01-13T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0023,1","-0043,1","09921,1","99999,9,09881,1","7,1,005,1,+999,9",,"SYN060AAXX  13094 04266 46/// /3112 10023 21043 39881 49921 57005;",
"04266099999","2010-01-13T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0011,1","-0041,1","09926,1","99999,9,09886,1","2,1,005,1,+999,9",,"SYN060AAXX  13124 04266 46/// /3119 10011 21041 39886 49926 52005;",
"04266099999","2010-01-13T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0159,1","99999,9,9,N","999999,9,N,1","-0001,1","-0053,1","09927,1","99999,9,09886,1","4,1,000,1,+999,9",,"SYN060AAXX  13154 04266 46/// /3131 11001 21053 39886 49927 54000;",
"04266099999","2010-01-13T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0190,1","99999,9,9,N","999999,9,N,1","-0010,1","-0064,1","09924,1","99999,9,09883,1","7,1,003,1,+999,9",,"SYN060AAXX  13184 04266 46/// /3137 11010 21064 39883 49924 57003;",
"04266099999","2010-01-13T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0216,1","99999,9,9,N","999999,9,N,1","-0017,1","-0073,1","09921,1","99999,9,09880,1","7,1,003,1,+999,9",,"SYN060AAXX  13214 04266 46/// /3142 11017 21073 39880 49921 57003;",
"04266099999","2010-01-14T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0231,1","99999,9,9,N","999999,9,N,1","-0037,1","-0099,1","09913,1","99999,9,09872,1","7,1,008,1,+999,9",,"SYN060AAXX  14004 04266 46/// /3145 11037 21099 39872 49913 57008;",
"04266099999","2010-01-14T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0236,1","99999,9,9,N","999999,9,N,1","-0038,1","-0103,1","09897,1","99999,9,09856,1","7,1,016,1,+999,9",,"SYN060AAXX  14034 04266 46/// /3146 11038 21103 39856 49897 57016;",
"04266099999","2010-01-14T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0257,1","99999,9,9,N","999999,9,N,1","-0036,1","-0101,1","09875,1","99999,9,09834,1","7,1,022,1,+999,9",,"SYN060AAXX  14064 04266 46/// /3150 11036 21101 39834 49875 57022;",
"04266099999","2010-01-14T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0252,1","99999,9,9,N","999999,9,N,1","-0038,1","-0100,1","09866,1","99999,9,09825,1","7,1,009,1,+999,9",,"SYN060AAXX  14094 04266 46/// /3249 11038 21100 39825 49866 57009;",
"04266099999","2010-01-14T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0267,1","99999,9,9,N","999999,9,N,1","-0054,1","-0101,1","09851,1","99999,9,09810,1","7,1,015,1,+999,9",,"SYN060AAXX  14124 04266 46/// /3252 11054 21101 39810 49851 57015;",
"04266099999","2010-01-14T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0267,1","99999,9,9,N","999999,9,N,1","-0055,1","-0111,1","09831,1","99999,9,09790,1","7,1,020,1,+999,9",,"SYN060AAXX  14154 04266 46/// /3152 11055 21111 39790 49831 57020;",
"04266099999","2010-01-14T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0267,1","99999,9,9,N","999999,9,N,1","-0048,1","-0102,1","09805,1","99999,9,09764,1","7,1,026,1,+999,9",,"SYN060AAXX  14184 04266 46/// /3152 11048 21102 39764 49805 57026;",
"04266099999","2010-01-14T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0262,1","99999,9,9,N","999999,9,N,1","-0041,1","-0095,1","09803,1","99999,9,09762,1","7,1,002,1,+999,9",,"SYN060AAXX  14214 04266 46/// /3151 11041 21095 39762 49803 57002;",
"04266099999","2010-01-15T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0236,1","99999,9,9,N","999999,9,N,1","-0054,1","-0115,1","09802,1","99999,9,09761,1","7,1,001,1,+999,9",,"SYN060AAXX  15004 04266 46/// /3146 11054 21115 39761 49802 57001;",
"04266099999","2010-01-15T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0200,1","99999,9,9,N","999999,9,N,1","-0056,1","-0110,1","09805,1","99999,9,09764,1","2,1,003,1,+999,9",,"SYN060AAXX  15034 04266 46/// /3139 11056 21110 39764 49805 52003;",
"04266099999","2010-01-15T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0190,1","99999,9,9,N","999999,9,N,1","-0064,1","-0115,1","09811,1","99999,9,09770,1","2,1,006,1,+999,9",,"SYN060AAXX  15064 04266 46/// /3137 11064 21115 39770 49811 52006;",
"04266099999","2010-01-15T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0180,1","99999,9,9,N","999999,9,N,1","-0056,1","-0107,1","09822,1","99999,9,09781,1","2,1,011,1,+999,9",,"SYN060AAXX  15094 04266 46/// /3035 11056 21107 39781 49822 52011;",
"04266099999","2010-01-15T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0149,1","99999,9,9,N","999999,9,N,1","-0048,1","-0100,1","09831,1","99999,9,09790,1","2,1,009,1,+999,9",,"SYN060AAXX  15124 04266 46/// /3029 11048 21100 39790 49831 52009;",
"04266099999","2010-01-15T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0054,1","-0105,1","09833,1","99999,9,09792,1","2,1,002,1,+999,9",,"SYN060AAXX  15154 04266 46/// /3026 11054 21105 39792 49833 52002;",
"04266099999","2010-01-15T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0051,1","-0103,1","09831,1","99999,9,09790,1","7,1,002,1,+999,9",,"SYN060AAXX  15184 04266 46/// /3121 11051 21103 39790 49831 57002;",
"04266099999","2010-01-15T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0098,1","99999,9,9,N","999999,9,N,1","-0041,1","-0095,1","09842,1","99999,9,09801,1","2,1,011,1,+999,9",,"SYN060AAXX  15214 04266 46/// /3019 11041 21095 39801 49842 52011;",
"04266099999","2010-01-16T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0046,1","-0103,1","09841,1","99999,9,09800,1","7,1,001,1,+999,9",,"SYN060AAXX  16004 04266 46/// /3013 11046 21103 39800 49841 57001;",
"04266099999","2010-01-16T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0026,1","-0086,1","09842,1","99999,9,09801,1","2,1,001,1,+999,9",,"SYN060AAXX  16034 04266 46/// /3212 11026 21086 39801 49842 52001;",
"04266099999","2010-01-16T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0040,1","-0097,1","09836,1","99999,9,09795,1","7,1,006,1,+999,9",,"SYN060AAXX  16064 04266 46/// /3010 11040 21097 39795 49836 57006;",
"04266099999","2010-01-16T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0037,1","-0094,1","09831,1","99999,9,09790,1","7,1,005,1,+999,9",,"SYN060AAXX  16094 04266 46/// /3113 11037 21094 39790 49831 57005;",
"04266099999","2010-01-16T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0035,1","-0095,1","09827,1","99999,9,09786,1","7,1,004,1,+999,9",,"SYN060AAXX  16124 04266 46/// /3012 11035 21095 39786 49827 57004;",
"04266099999","2010-01-16T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0029,1","-0094,1","09819,1","99999,9,09778,1","7,1,008,1,+999,9",,"SYN060AAXX  16154 04266 46/// /3112 11029 21094 39778 49819 57008;",
"04266099999","2010-01-16T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0042,1","-0092,1","09810,1","99999,9,09769,1","7,1,009,1,+999,9",,"SYN060AAXX  16184 04266 46/// /3109 11042 21092 39769 49810 57009;",
"04266099999","2010-01-16T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0036,1","-0084,1","09808,1","99999,9,09767,1","7,1,002,1,+999,9",,"SYN060AAXX  16214 04266 46/// /3210 11036 21084 39767 49808 57002;",
"04266099999","2010-01-17T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0034,1","-0082,1","09804,1","99999,9,09763,1","7,1,004,1,+999,9",,"SYN060AAXX  17004 04266 46/// /3206 11034 21082 39763 49804 57004;",
"04266099999","2010-01-17T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0029,1","-0077,1","09799,1","99999,9,09758,1","7,1,005,1,+999,9",,"SYN060AAXX  17034 04266 46/// /1106 11029 21077 39758 49799 57005;",
"04266099999","2010-01-17T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","100,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0024,1","-0072,1","09801,1","99999,9,09761,1","2,1,003,1,+999,9",,"SYN060AAXX  17064 04266 46/// /1010 11024 21072 39761 49801 52003;",
"04266099999","2010-01-17T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0023,1","-0071,1","09808,1","99999,9,09768,1","2,1,007,1,+999,9",,"SYN060AAXX  17094 04266 46/// /0710 11023 21071 39768 49808 52007;",
"04266099999","2010-01-17T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0014,1","-0063,1","09820,1","99999,9,09780,1","2,1,012,1,+999,9",,"SYN060AAXX  17124 04266 46/// /0612 11014 21063 39780 49820 52012;",
"04266099999","2010-01-17T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","080,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0023,1","-0071,1","09832,1","99999,9,09791,1","2,1,011,1,+999,9",,"SYN060AAXX  17154 04266 46/// /0811 11023 21071 39791 49832 52011;",
"04266099999","2010-01-17T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","060,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0023,1","-0071,1","09843,1","99999,9,09802,1","2,1,011,1,+999,9",,"SYN060AAXX  17184 04266 46/// /0609 11023 21071 39802 49843 52011;",
"04266099999","2010-01-17T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0031,1","-0079,1","09865,1","99999,9,09824,1","2,1,022,1,+999,9",,"SYN060AAXX  17214 04266 46/// /0702 11031 21079 39824 49865 52022;",
"04266099999","2010-01-18T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0023,1","-0071,1","09880,1","99999,9,09839,1","2,1,015,1,+999,9",,"SYN060AAXX  18004 04266 46/// /2803 11023 21071 39839 49880 52015;",
"04266099999","2010-01-18T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0028,1","-0076,1","09893,1","99999,9,09852,1","2,1,013,1,+999,9",,"SYN060AAXX  18034 04266 46/// /2209 11028 21076 39852 49893 52013;",
"04266099999","2010-01-18T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0022,1","-0070,1","09905,1","99999,9,09864,1","2,1,012,1,+999,9",,"SYN060AAXX  18064 04266 46/// /2108 11022 21070 39864 49905 52012;",
"04266099999","2010-01-18T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0027,1","-0075,1","09918,1","99999,9,09877,1","2,1,013,1,+999,9",,"SYN060AAXX  18094 04266 46/// /2009 11027 21075 39877 49918 52013;",
"04266099999","2010-01-18T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","030,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0029,1","-0077,1","09924,1","99999,9,09883,1","2,1,006,1,+999,9",,"SYN060AAXX  18124 04266 46/// /0310 11029 21077 39883 49924 52006;",
"04266099999","2010-01-18T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","330,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0017,1","-0073,1","09919,1","99999,9,09878,1","7,1,005,1,+999,9",,"SYN060AAXX  18154 04266 46/// /3315 11017 21073 39878 49919 57005;",
"04266099999","2010-01-18T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0034,1","-0104,1","09897,1","99999,9,09856,1","7,1,022,1,+999,9",,"SYN060AAXX  18184 04266 46/// /3126 11034 21104 39856 49897 57022;",
"04266099999","2010-01-18T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","330,1,N,0180,1","99999,9,9,N","999999,9,N,1","-0012,1","-0076,1","09896,1","99999,9,09855,1","7,1,001,1,+999,9",,"SYN060AAXX  18214 04266 46/// /3335 11012 21076 39855 49896 57001;",
"04266099999","2010-01-19T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0206,1","99999,9,9,N","999999,9,N,1","-0016,1","-0079,1","09887,1","99999,9,09846,1","7,1,009,1,+999,9",,"SYN060AAXX  19004 04266 46/// /3140 11016 21079 39846 49887 57009;",
"04266099999","2010-01-19T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0247,1","99999,9,9,N","999999,9,N,1","-0015,1","-0071,1","09863,1","99999,9,09822,1","7,1,024,1,+999,9",,"SYN060AAXX  19034 04266 46/// /3148 11015 21071 39822 49863 57024;",
"04266099999","2010-01-19T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0247,1","99999,9,9,N","999999,9,N,1","-0034,1","-0089,1","09848,1","99999,9,09807,1","7,1,015,1,+999,9",,"SYN060AAXX  19064 04266 46/// /3248 11034 21089 39807 49848 57015;",
"04266099999","2010-01-19T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0257,1","99999,9,9,N","999999,9,N,1","-0029,1","-0087,1","09830,1","99999,9,09789,1","7,1,018,1,+999,9",,"SYN060AAXX  19094 04266 46/// /3150 11029 21087 39789 49830 57018;",
"04266099999","2010-01-19T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0272,1","99999,9,9,N","999999,9,N,1","-0031,1","-0081,1","09811,1","99999,9,09770,1","7,1,019,1,+999,9",,"SYN060AAXX  19124 04266 46/// /3153 11031 21081 39770 49811 57019;",
"04266099999","2010-01-19T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0252,1","99999,9,9,N","999999,9,N,1","-0036,1","-0088,1","09799,1","99999,9,09758,1","7,1,012,1,+999,9",,"SYN060AAXX  19154 04266 46/// /3149 11036 21088 39758 49799 57012;",
"04266099999","2010-01-19T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0252,1","99999,9,9,N","999999,9,N,1","-0036,1","-0093,1","09762,1","99999,9,09722,1","7,1,036,1,+999,9",,"SYN060AAXX  19184 04266 46/// /3149 11036 21093 39722 49762 57036;",
"04266099999","2010-01-19T21:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0242,1","99999,9,9,N","999999,9,N,1","-0024,1","-0082,1","09743,1","99999,9,09703,1","7,1,019,1,+999,9",,"SYN060AAXX  19214 04266 46/// /3147 11024 21082 39703 49743 57019;",
"04266099999","2010-01-20T00:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0175,1","99999,9,9,N","999999,9,N,1","-0021,1","-0084,1","09759,1","99999,9,09719,1","2,1,016,1,+999,9",,"SYN060AAXX  20004 04266 46/// /3134 11021 21084 39719 49759 52016;",
"04266099999","2010-01-20T03:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","320,1,N,0154,1","99999,9,9,N","999999,9,N,1","-0016,1","-0077,1","09779,1","99999,9,09739,1","2,1,020,1,+999,9",,"SYN060AAXX  20034 04266 46/// /3230 11016 21077 39739 49779 52020;",
"04266099999","2010-01-20T06:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0164,1","99999,9,9,N","999999,9,N,1","-0017,1","-0066,1","09792,1","99999,9,09752,1","2,1,013,1,+999,9",,"SYN060AAXX  20064 04266 46/// /3132 11017 21066 39752 49792 52013;",
"04266099999","2010-01-20T09:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0170,1","99999,9,9,N","999999,9,N,1","-0021,1","-0072,1","09789,1","99999,9,09749,1","7,1,003,1,+999,9",,"SYN060AAXX  20094 04266 46/// /3133 11021 21072 39749 49789 57003;",
"04266099999","2010-01-20T12:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0221,1","99999,9,9,N","999999,9,N,1","-0020,1","-0078,1","09791,1","99999,9,09751,1","2,1,002,1,+999,9",,"SYN060AAXX  20124 04266 46/// /3143 11020 21078 39751 49791 52002;",
"04266099999","2010-01-20T15:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","310,1,N,0226,1","99999,9,9,N","999999,9,N,1","-0019,1","-0075,1","09798,1","99999,9,09758,1","2,1,007,1,+999,9",,"SYN060AAXX  20154 04266 46/// /3144 11019 21075 39758 49798 52007;",
"04266099999","2010-01-20T18:00:00","4","60.75","-48.45","30.0","NUNARSUIT, GL","FM-12","99999","V020","300,1,N,0211,1","99999,9,9,N","999999,9,N,1","-0021,1","-0074,1","09803,1","99999,9,09763,1","2,1,005,1,+999,9",,"SYN060AAXX  20184 04266 46/// /3041 11021 21074 39763 49803 52005;",
