"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01088499999","2010-02-08T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0051,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0120,1","99999,9",,,,,,"10159,1,99999,9",,,,,"MET047METAR ENSN 080950Z 25010KT CAVOK M11/M12 Q1016;",
"01088499999","2010-02-08T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0110,1","99999,9",,,,,,"10139,1,99999,9",,,,,"MET047METAR ENSN 081150Z 26007KT CAVOK M07/M11 Q1014;",
"01088499999","2010-02-08T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0100,1","99999,9",,,,,,"10129,1,99999,9",,,,,"MET047METAR ENSN 081350Z 25005KT CAVOK M05/M10 Q1013;",
"01088499999","2010-02-08T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0100,1","99999,9",,,,,,"10119,1,99999,9",,,,,"MET047METAR ENSN 081450Z 26004KT CAVOK M05/M10 Q1012;",
"01088499999","2010-02-08T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","240,1,N,0010,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0100,1","99999,9",,,,,,"10119,1,99999,9",,,,,"MET047METAR ENSN 081550Z 24002KT CAVOK M05/M10 Q1012;",
"01088499999","2010-02-08T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0100,1","99999,9",,,,,,"10119,1,99999,9",,,,,"MET047METAR ENSN 081650Z 27003KT CAVOK M07/M10 Q1012;",
"01088499999","2010-02-08T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0100,1","99999,9",,,,,,"10108,1,99999,9",,,,,"MET047METAR ENSN 081750Z 27004KT CAVOK M07/M10 Q1011;",
"01088499999","2010-02-08T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0100,1","99999,9",,,,,,"10108,1,99999,9",,,,,"MET047METAR ENSN 081850Z 26008KT CAVOK M08/M10 Q1011;",
"01088499999","2010-02-09T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0046,1","99999,9,9,Y","009900,1,N,1","-0120,1","-0130,1","99999,9",,,,,,"10091,1,99999,9",,,,,"MET047METAR ENSN 090450Z 25009KT CAVOK M12/M13 Q1009;",
"01088499999","2010-02-09T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0120,1","-0120,1","99999,9",,,,,,"10081,1,99999,9",,,,,"MET047METAR ENSN 090550Z 25007KT CAVOK M12/M12 Q1008;",
"01088499999","2010-02-09T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0120,1","99999,9",,,,,,"10091,1,99999,9",,,,,"MET047METAR ENSN 090650Z 26008KT CAVOK M11/M12 Q1009;",
"01088499999","2010-02-09T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0046,1","01500,1,C,N","011265,1,N,1","-0110,1","-0120,1","99999,9","07,5,+01500,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET053METAR ENSN 090750Z 26009KT 9999 BKN050 M11/M12 Q1009;",
"01088499999","2010-02-09T10:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0036,1","22000,1,9,N","011265,1,N,1","-0090,1","-0100,1","99999,9","04,5,+01500,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET053METAR ENSN 091020Z 26007KT 9999 SCT050 M09/M10 Q1010;",
"01088499999","2010-02-09T11:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","22000,1,9,N","011265,1,N,1","-0080,1","-0100,1","99999,9","04,5,+01500,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET053METAR ENSN 091120Z 26006KT 9999 SCT050 M08/M10 Q1010;",
"01088499999","2010-02-09T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","240,1,N,0031,1","22000,1,9,N","011265,1,N,1","-0080,1","-0100,1","99999,9","04,5,+01500,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET053METAR ENSN 091150Z 24006KT 9999 SCT050 M08/M10 Q1010;",
"01088499999","2010-02-09T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0015,1","01350,1,C,N","011265,1,N,1","-0060,1","-0090,1","99999,9","07,5,+01350,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET053METAR ENSN 091250Z VRB03KT 9999 BKN045 M06/M09 Q1010;",
"01088499999","2010-02-09T13:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","360,1,N,0015,1","01050,1,C,N","011265,1,N,1","-0040,1","-0090,1","99999,9","07,5,+01050,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9","71,1",,,,"MET057METAR ENSN 091320Z 36003KT 9999 -SN BKN035 M04/M09 Q1010;",
"01088499999","2010-02-09T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","330,1,N,0026,1","00870,1,C,N","011265,1,N,1","-0040,1","-0080,1","99999,9","07,5,+00870,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","16,1",,,,"MET058METAR ENSN 091350Z 33005KT 9999 VCSH BKN029 M04/M08 Q1011;",
"01088499999","2010-02-09T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","010,1,N,0031,1","00990,1,C,N","011265,1,N,1","-0030,1","-0070,1","99999,9","07,5,+00990,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9","16,1",,,,"MET058METAR ENSN 091450Z 01006KT 9999 VCSH BKN033 M03/M07 Q1011;",
"01088499999","2010-02-09T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","030,1,N,0041,1","00780,1,C,N","011265,1,N,1","-0040,1","-0070,1","99999,9","07,5,+00780,1,99,9","08,5,+01410,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9","71,1",,,,"MET064METAR ENSN 091550Z 03008KT 9999 -SN BKN026 OVC047 M04/M07 Q1012;",
"01088499999","2010-02-09T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","030,1,N,0041,1","00750,1,C,N","011265,1,N,1","-0040,1","-0070,1","99999,9","07,5,+00750,1,99,9","08,5,+01350,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","71,1",,,,"MET072METAR ENSN 091650Z 03008KT 360V090 9999 -SN BKN025 OVC045 M04/M07 Q1013;",
"01088499999","2010-02-09T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","030,1,N,0031,1","00600,1,C,N","005000,1,N,1","-0050,1","-0060,1","99999,9","07,5,+00600,1,99,9","08,5,+00900,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","71,1",,,,"MET072METAR ENSN 091750Z 03006KT 350V070 5000 -SN BKN020 OVC030 M05/M06 Q1013;",
"01088499999","2010-02-09T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","050,1,N,0041,1","00600,1,9,N","003000,1,N,1","-0040,1","-0060,1","99999,9","09,1,+00600,1,99,9",,,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"10139,1,99999,9","71,1",,,,"MET064METAR ENSN 091850Z 05008KT 350V110 3000 -SN VV020 M04/M06 Q1014;",
"01088499999","2010-02-10T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","030,1,N,0046,1","22000,1,9,N","011265,1,N,1","-0060,1","-0110,1","99999,9","04,5,+00450,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET053METAR ENSN 100450Z 03009KT 9999 SCT015 M06/M11 Q1020;",
"01088499999","2010-02-10T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","020,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0120,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENSN 100550Z 02007KT CAVOK M06/M12 Q1020;",
"01088499999","2010-02-10T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0120,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENSN 100650Z 27003KT CAVOK M07/M12 Q1020;",
"01088499999","2010-02-10T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0110,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 100750Z 27004KT CAVOK M08/M11 Q1021;",
"01088499999","2010-02-10T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 100850Z 25005KT CAVOK M09/M12 Q1021;",
"01088499999","2010-02-10T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0110,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 100950Z 25004KT CAVOK M08/M11 Q1022;",
"01088499999","2010-02-10T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0120,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 101050Z 26005KT CAVOK M07/M12 Q1022;",
"01088499999","2010-02-10T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0120,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 101150Z 26006KT CAVOK M06/M12 Q1022;",
"01088499999","2010-02-10T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0120,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 101250Z 27004KT CAVOK M05/M12 Q1022;",
"01088499999","2010-02-10T13:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 101320Z 26004KT CAVOK M05/M12 Q1021;",
"01088499999","2010-02-10T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 101350Z 25005KT CAVOK M05/M12 Q1021;",
"01088499999","2010-02-10T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 101450Z 26005KT CAVOK M05/M12 Q1021;",
"01088499999","2010-02-10T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 101550Z 26003KT CAVOK M05/M12 Q1021;",
"01088499999","2010-02-10T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 101650Z 25003KT CAVOK M06/M12 Q1021;",
"01088499999","2010-02-10T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 101750Z 27003KT CAVOK M07/M12 Q1021;",
"01088499999","2010-02-10T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0120,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 101850Z VRB02KT CAVOK M08/M12 Q1021;",
"01088499999","2010-02-11T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0140,1","-0150,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 110450Z 26005KT CAVOK M14/M15 Q1019;",
"01088499999","2010-02-11T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0140,1","99999,9",,,,,,"10180,1,99999,9",,,,,"MET047METAR ENSN 110550Z 25005KT CAVOK M13/M14 Q1018;",
"01088499999","2010-02-11T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0140,1","99999,9",,,,,,"10180,1,99999,9",,,,,"MET047METAR ENSN 110650Z 26004KT CAVOK M13/M14 Q1018;",
"01088499999","2010-02-11T07:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0130,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 110720Z 25005KT CAVOK M13/M13 Q1019;",
"01088499999","2010-02-11T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0130,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 110750Z 26005KT CAVOK M13/M13 Q1019;",
"01088499999","2010-02-11T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0120,1","-0130,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 110850Z 27004KT CAVOK M12/M13 Q1019;",
"01088499999","2010-02-11T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","240,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0120,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 110950Z 24004KT CAVOK M10/M12 Q1019;",
"01088499999","2010-02-11T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0100,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 111050Z 26005KT CAVOK M09/M10 Q1019;",
"01088499999","2010-02-11T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0110,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 111150Z 26004KT CAVOK M07/M11 Q1019;",
"01088499999","2010-02-11T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","240,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0110,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 111250Z 24004KT CAVOK M06/M11 Q1019;",
"01088499999","2010-02-11T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","210,1,N,0010,1","99999,9,9,Y","009900,1,N,1","-0040,1","-0110,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 111350Z 21002KT CAVOK M04/M11 Q1019;",
"01088499999","2010-02-11T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","99999,9,9,Y","009900,1,N,1","-0040,1","-0100,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 111550Z VRB02KT CAVOK M04/M10 Q1019;",
"01088499999","2010-02-11T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","130,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0090,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENSN 111650Z 13005KT CAVOK M05/M09 Q1020;",
"01088499999","2010-02-11T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","130,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0090,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENSN 111750Z 13004KT CAVOK M06/M09 Q1020;",
"01088499999","2010-02-11T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","120,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0100,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 111850Z 12004KT CAVOK M06/M10 Q1021;",
"01088499999","2010-02-12T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0100,1","99999,9",,,,,,"10261,1,99999,9",,,,,"MET047METAR ENSN 120650Z 25007KT CAVOK M10/M10 Q1026;",
"01088499999","2010-02-12T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","250,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0100,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 120750Z 25007KT CAVOK M10/M10 Q1027;",
"01088499999","2010-02-12T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0100,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 120850Z 26005KT CAVOK M09/M10 Q1027;",
"01088499999","2010-02-12T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","340,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0050,1","-0070,1","99999,9",,,,,,"10281,1,99999,9",,,,,"MET047METAR ENSN 121050Z 34003KT CAVOK M05/M07 Q1028;",
"01088499999","2010-02-12T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0005,1","99999,9,9,Y","009900,1,N,1","-0020,1","-0060,1","99999,9",,,,,,"10281,1,99999,9",,,,,"MET047METAR ENSN 121150Z VRB01KT CAVOK M02/M06 Q1028;",
"01088499999","2010-02-12T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0015,1","99999,9,9,Y","009900,1,N,1","+0000,1","-0080,1","99999,9",,,,,,"10281,1,99999,9",,,,,"MET047METAR ENSN 121250Z VRB03KT CAVOK M00/M08 Q1028;",
"01088499999","2010-02-12T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","110,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0000,1","-0070,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET046METAR ENSN 121350Z 11003KT CAVOK 00/M07 Q1027;",
"01088499999","2010-02-12T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","090,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0000,1","-0080,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 121450Z 09003KT CAVOK M00/M08 Q1027;",
"01088499999","2010-02-12T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","110,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0010,1","-0080,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 121550Z 11003KT CAVOK M01/M08 Q1027;",
"01088499999","2010-02-12T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","100,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0030,1","-0070,1","99999,9",,,,,,"10281,1,99999,9",,,,,"MET047METAR ENSN 121650Z 10003KT CAVOK M03/M07 Q1028;",
"01088499999","2010-02-12T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","030,1,N,0015,1","99999,9,9,Y","009900,1,N,1","-0030,1","-0070,1","99999,9",,,,,,"10281,1,99999,9",,,,,"MET047METAR ENSN 121750Z 03003KT CAVOK M03/M07 Q1028;",
"01088499999","2010-02-12T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","300,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0030,1","-0070,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 121850Z 30004KT CAVOK M03/M07 Q1027;",
"01088499999","2010-02-14T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0021,1","01200,1,C,N","011265,1,N,1","+0000,1","-0020,1","99999,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET052METAR ENSN 141250Z 26004KT 9999 BKN040 00/M02 Q1018;",
"01088499999","2010-02-14T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0015,1","01260,1,C,N","011265,1,N,1","+0010,1","-0020,1","99999,9","07,5,+01260,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET052METAR ENSN 141350Z 26003KT 9999 BKN042 01/M02 Q1018;",
"01088499999","2010-02-14T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","240,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0010,1","-0020,1","99999,9",,,,,,"10169,1,99999,9",,,,,"MET046METAR ENSN 141450Z 24003KT CAVOK 01/M02 Q1017;",
"01088499999","2010-02-14T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","130,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0010,1","-0030,1","99999,9",,,,,,"10169,1,99999,9",,,,,"MET046METAR ENSN 141550Z 13003KT CAVOK 01/M03 Q1017;",
"01088499999","2010-02-14T16:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","150,1,N,0026,1","00840,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","07,5,+00840,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET052METAR ENSN 141620Z 15005KT 9999 BKN028 00/M04 Q1017;",
"01088499999","2010-02-14T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","150,1,N,0021,1","01200,1,C,N","011265,1,N,1","+0000,1","-0040,1","99999,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET052METAR ENSN 141750Z 15004KT 9999 BKN040 00/M04 Q1017;",
"01088499999","2010-02-14T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","01320,1,C,N","011265,1,N,1","-0010,1","-0040,1","99999,9","07,5,+01320,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET053METAR ENSN 141850Z VRB02KT 9999 BKN044 M01/M04 Q1016;",
"01088499999","2010-02-15T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","01200,1,C,N","011265,1,N,1","-0030,1","-0040,1","99999,9","08,5,+01200,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10119,1,99999,9",,,,,"MET053METAR ENSN 150450Z VRB02KT 9999 OVC040 M03/M04 Q1012;",
"01088499999","2010-02-15T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","01200,1,C,N","011265,1,N,1","-0030,1","-0040,1","99999,9","08,5,+01200,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET053METAR ENSN 150550Z VRB02KT 9999 OVC040 M03/M04 Q1011;",
"01088499999","2010-02-15T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","999,9,V,0010,1","01200,1,C,N","011265,1,N,1","-0030,1","-0040,1","99999,9","08,5,+01200,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET053METAR ENSN 150650Z VRB02KT 9999 OVC040 M03/M04 Q1011;",
