"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AW1","AZ1","GA1","GA2","KA1","KA2","MA1","MD1","REM","EQD"
"02458099999","2010-01-09T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","250,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0242,1","-0261,1","10351,1",,,,,,,,,"99999,9,10322,1","3,1,006,1,+999,9","SYN060AAXX  09031 02458 45984 /2501 11242 21261 30322 40351 53006;",
"02458099999","2010-01-09T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","340,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0259,1","-0277,1","10358,1","24,0003,9,1",,,,,,"120,M,-0182,1","999,N,-0271,1","99999,9,10329,1","2,1,007,1,+999,9","SYN082AAXX  09061 02458 35984 /3402 11259 21277 30329 40358 52007 333 11182 21271 70003;",
"02458099999","2010-01-09T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0226,1","-0241,1","10376,1",,,,,,,,,"99999,9,10347,1","2,1,018,1,+999,9","SYN060AAXX  09091 02458 45984 /0000 11226 21241 30347 40376 52018;",
"02458099999","2010-01-09T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0187,1","-0200,1","10381,1",,,,,,,,,"99999,9,10353,1","0,1,005,1,+999,9","SYN060AAXX  09121 02458 45984 /3101 11187 21200 30353 40381 50005;",
"02458099999","2010-01-09T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0204,1","-0217,1","10384,1",,,,,,,,,"99999,9,10355,1","3,1,003,1,+999,9","SYN060AAXX  09151 02458 45984 /0000 11204 21217 30355 40384 53003;",
"02458099999","2010-01-09T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0207,1","-0224,1","10386,1",,,,,,,"120,M,-0161,1","999,N,-0260,1","99999,9,10357,1","2,1,002,1,+999,9","SYN076AAXX  09181 02458 35984 /3201 11207 21224 30357 40386 52002 333 11161 21260;",
"02458099999","2010-01-09T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0200,1","-0213,1","10388,1",,,,,,,,,"99999,9,10359,1","2,1,002,1,+999,9","SYN060AAXX  09211 02458 45984 /3101 11200 21213 30359 40388 52002;",
"02458099999","2010-01-10T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0213,1","-0227,1","10384,1",,,,,,,,,"99999,9,10355,1","8,1,004,1,+999,9","SYN060AAXX  10001 02458 45984 /3001 11213 21227 30355 40384 58004;",
"02458099999","2010-01-10T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0211,1","-0227,1","10382,1",,,,,,,,,"99999,9,10353,1","7,1,002,1,+999,9","SYN060AAXX  10031 02458 45984 /3202 11211 21227 30353 40382 57002;",
"02458099999","2010-01-10T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0191,1","-0202,1","10377,1",,,,,,,"120,M,-0163,1","999,N,-0225,1","99999,9,10348,1","5,1,004,1,+999,9","SYN076AAXX  10061 02458 35984 /3202 11191 21202 30348 40377 55004 333 11163 21225;",
"02458099999","2010-01-10T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0192,1","-0205,1","10380,1",,,,,,,,,"99999,9,10352,1","2,1,003,1,+999,9","SYN060AAXX  10091 02458 45984 /3101 11192 21205 30352 40380 52003;",
"02458099999","2010-01-10T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0147,1","-0156,1","10378,1",,,,,,,,,"99999,9,10350,1","8,1,002,1,+999,9","SYN060AAXX  10121 02458 45984 /3101 11147 21156 30350 40378 58002;",
"02458099999","2010-01-10T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0144,1","-0152,1","10367,1",,,,,,,,,"99999,9,10339,1","7,1,011,1,+999,9","SYN060AAXX  10151 02458 45984 /3201 11144 21152 30339 40367 57011;",
"02458099999","2010-01-10T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0200,1","-0213,1","10363,1",,,,,,,"120,M,-0121,1","999,N,-0213,1","99999,9,10335,1","8,1,004,1,+999,9","SYN076AAXX  10181 02458 35984 /3201 11200 21213 30335 40363 58004 333 11121 21213;",
"02458099999","2010-01-10T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0214,1","-0227,1","10358,1",,,,,,,,,"99999,9,10329,1","8,1,006,1,+999,9","SYN060AAXX  10211 02458 45984 /0000 11214 21227 30329 40358 58006;",
"02458099999","2010-01-11T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","340,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0212,1","-0226,1","10349,1",,,,,,,,,"99999,9,10320,1","8,1,009,1,+999,9","SYN060AAXX  11001 02458 45984 /3401 11212 21226 30320 40349 58009;",
"02458099999","2010-01-11T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0203,1","-0217,1","10333,1",,,,,,,,,"99999,9,10304,1","8,1,016,1,+999,9","SYN060AAXX  11031 02458 45984 /0000 11203 21217 30304 40333 58016;",
"02458099999","2010-01-11T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","030000,1,N,1","-0217,1","-0232,1","10328,1",,,,,,,"120,M,-0187,1","999,N,-0224,1","99999,9,10299,1","6,1,005,1,+999,9","SYN076AAXX  11061 02458 35980 /0000 11217 21232 30299 40328 56005 333 11187 21224;",
"02458099999","2010-01-11T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","019000,1,N,1","-0194,1","-0206,1","10326,1",,,,,,,,,"99999,9,10298,1","7,1,001,1,+999,9","SYN060AAXX  11091 02458 45969 /0000 11194 21206 30298 40326 57001;",
"02458099999","2010-01-11T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","027000,1,N,1","-0158,1","-0169,1","10315,1",,,"00,1","8,1,06,1",,,,,"99999,9,10287,1","8,1,011,1,+999,9","SYN066AAXX  11121 02458 47977 /0000 11158 21169 30287 40315 58011 70087;",
"02458099999","2010-01-11T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","035000,1,N,1","-0177,1","-0188,1","10306,1",,,,,,,,,"99999,9,10277,1","6,1,010,1,+999,9","SYN060AAXX  11151 02458 45981 /0000 11177 21188 30277 40306 56010;",
"02458099999","2010-01-11T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00120,1,C,N","029000,1,N,1","-0144,1","-0152,1","10305,1",,,,,"08,1,+00120,1,99,9",,"120,M,-0122,1","999,N,-0218,1","99999,9,10277,1","0,1,001,1,+999,9","SYN082AAXX  11181 02458 35279 /0000 11144 21152 30277 40305 50001 333 11122 21218 88/04;",
"02458099999","2010-01-11T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00060,1,C,N","000200,1,N,1","-0136,1","-0142,1","10303,1",,,"32,1","8,1,03,1","09,1,+00060,1,99,9",,,,"99999,9,10275,1","7,1,002,1,+999,9","SYN076AAXX  11211 02458 47/02 /0000 11136 21142 30275 40303 57002 73287 333 89/02;",
"02458099999","2010-01-12T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00120,1,C,N","045000,1,N,1","-0155,1","-0164,1","10299,1",,,"00,1","8,1,06,1","09,1,+00120,1,99,9",,,,"99999,9,10270,1","7,1,004,1,+999,9","SYN076AAXX  12001 02458 47/83 /0000 11155 21164 30270 40299 57004 70083 333 89/04;",
"02458099999","2010-01-12T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0179,1","-0190,1","10289,1",,,,,,,,,"99999,9,10261,1","7,1,009,1,+999,9","SYN060AAXX  12031 02458 45984 /0000 11179 21190 30261 40289 57009;",
"02458099999","2010-01-12T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0182,1","-0193,1","10286,1",,,,,"03,1,+00090,1,99,9",,"120,M,-0120,1","999,N,-0192,1","99999,9,10258,1","5,1,003,1,+999,9","SYN082AAXX  12061 02458 35284 /0000 11182 21193 30258 40286 55003 333 11120 21192 83/03;",
"02458099999","2010-01-12T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00120,1,C,N","050000,1,N,1","-0179,1","-0190,1","10283,1",,,,,"09,1,+00120,1,99,9",,,,"99999,9,10255,1","7,1,003,1,+999,9","SYN070AAXX  12091 02458 45/84 /0000 11179 21190 30255 40283 57003 333 89/04;",
"02458099999","2010-01-12T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","190,1,N,0010,1","99999,9,9,N","030000,1,N,1","-0126,1","-0133,1","10273,1",,,,,"02,1,+00120,1,99,9",,,,"99999,9,10245,1","8,1,010,1,+999,9","SYN070AAXX  12121 02458 45280 /1901 11126 21133 30245 40273 58010 333 82/04;",
"02458099999","2010-01-12T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","030000,1,N,1","-0155,1","-0164,1","10265,1",,,,,,,,,"99999,9,10237,1","7,1,008,1,+999,9","SYN060AAXX  12151 02458 45980 /0000 11155 21164 30237 40265 57008;",
"02458099999","2010-01-12T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","028000,1,N,1","-0175,1","-0186,1","10257,1",,,,,,,"120,M,-0124,1","999,N,-0188,1","99999,9,10229,1","7,1,008,1,+999,9","SYN076AAXX  12181 02458 35978 /0000 11175 21186 30229 40257 57008 333 11124 21188;",
"02458099999","2010-01-12T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0010,1","99999,9,9,N","035000,1,N,1","-0178,1","-0189,1","10259,1",,,,,,,,,"99999,9,10230,1","0,1,001,1,+999,9","SYN060AAXX  12211 02458 45981 /3001 11178 21189 30230 40259 50001;",
"02458099999","2010-01-13T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","045000,1,N,1","-0189,1","-0201,1","10253,1",,,,,,,,,"99999,9,10225,1","7,1,005,1,+999,9","SYN060AAXX  13001 02458 45983 /0000 11189 21201 30225 40253 57005;",
"02458099999","2010-01-13T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","010000,1,N,1","-0190,1","-0202,1","10246,1",,,"71,1","7,1,03,1",,,,,"99999,9,10218,1","8,1,008,1,+999,9","SYN066AAXX  13031 02458 47960 /0000 11190 21202 30218 40246 58008 77171;",
"02458099999","2010-01-13T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00030,1,C,N","000100,1,N,1","-0162,1","-0170,1","10247,1",,,"30,1","8,1,06,1","09,1,+00030,1,99,9",,"120,M,-0162,1","999,N,-0197,1","99999,9,10219,1","2,1,002,1,+999,9","SYN088AAXX  13061 02458 37/01 /0000 11162 21170 30219 40247 52002 73087 333 11162 21197 89/01;",
"02458099999","2010-01-13T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00030,1,C,N","000100,1,N,1","-0149,1","-0157,1","10251,1",,,"87,1","8,1,03,1","09,1,+00030,1,99,9",,,,"99999,9,10223,1","3,1,004,1,+999,9","SYN076AAXX  13091 02458 47/01 /0000 11149 21157 30223 40251 53004 78787 333 89/01;",
"02458099999","2010-01-13T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00120,1,C,N","000400,1,N,1","-0130,1","-0137,1","10249,1",,,"33,1","8,1,06,1","09,1,+00120,1,99,9",,,,"99999,9,10221,1","7,1,002,1,+999,9","SYN076AAXX  13121 02458 47/04 /0000 11130 21137 30221 40249 57002 73387 333 89/04;",
"02458099999","2010-01-13T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00090,1,C,N","000300,1,N,1","-0122,1","-0128,1","10247,1",,,"30,1","8,1,03,1","09,1,+00090,1,99,9",,,,"99999,9,10219,1","5,1,002,1,+999,9","SYN076AAXX  13151 02458 47/03 /0000 11122 21128 30219 40247 55002 73087 333 89/03;",
"02458099999","2010-01-13T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00060,1,C,N","999999,9,N,1","-0115,1","-0120,1","10247,1",,,,,"09,1,+00060,1,99,9",,"120,M,-0110,1","999,N,-0163,1","99999,9,10219,1","4,1,000,1,+999,9","SYN088AAXX  13181 02458 46/// /0000 11115 21120 30219 40247 54000 7//87 333 11110 21163 89/02;",
"02458099999","2010-01-13T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00060,1,C,N","999999,9,N,1","-0126,1","-0131,1","10246,1",,,,,"09,1,+00060,1,99,9",,,,"99999,9,10219,1","4,1,000,1,+999,9","SYN070AAXX  13211 02458 46/// /0000 11126 21131 30219 40246 54000 333 89/02;",
"02458099999","2010-01-14T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00180,1,C,N","999999,9,N,1","-0131,1","-0138,1","10246,1",,,,,"09,1,+00180,1,99,9",,,,"99999,9,10219,1","4,1,000,1,+999,9","SYN070AAXX  14001 02458 46/// /0000 11131 21138 30219 40246 54000 333 89/06;",
"02458099999","2010-01-14T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00210,1,C,N","999999,9,N,1","-0138,1","-0145,1","10243,1",,,,,"09,1,+00210,1,99,9",,,,"99999,9,10215,1","7,1,003,1,+999,9","SYN070AAXX  14031 02458 46/// /0000 11138 21145 30215 40243 57003 333 89/07;",
"02458099999","2010-01-14T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00120,1,C,N","999999,9,N,1","-0124,1","-0130,1","10243,1",,,,,"09,1,+00120,1,99,9",,"120,M,-0115,1","999,N,-0147,1","99999,9,10215,1","5,1,000,1,+999,9","SYN082AAXX  14061 02458 46/// /0000 11124 21130 30215 40243 55000 333 11115 21147 89/04;",
"02458099999","2010-01-14T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00210,1,C,N","000100,1,N,1","-0105,1","-0109,1","10251,1",,,"85,1","8,1,03,1","09,1,+00210,1,99,9",,,,"99999,9,10223,1","2,1,008,1,+999,9","SYN076AAXX  14091 02458 47/01 /0000 11105 21109 30223 40251 52008 78587 333 89/07;",
"02458099999","2010-01-14T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00180,1,C,N","007000,1,N,1","-0097,1","-0100,1","10255,1",,,"20,1","8,1,06,1","09,1,+00180,1,99,9",,,,"99999,9,10228,1","0,1,004,1,+999,9","SYN076AAXX  14121 02458 47/57 /0000 11097 21100 30228 40255 50004 72087 333 89/06;",
"02458099999","2010-01-14T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00180,1,C,N","006000,1,N,1","-0080,1","-0082,1","10251,1",,,"10,1","8,1,03,1","09,1,+00180,1,99,9",,,,"99999,9,10224,1","7,1,003,1,+999,9","SYN076AAXX  14151 02458 47/56 /0000 11080 21082 30224 40251 57003 71087 333 89/06;",
"02458099999","2010-01-14T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00240,1,C,N","009000,1,N,1","-0063,1","-0064,1","10267,1",,,"77,1","7,1,03,1","08,1,+00240,1,99,9",,,,"99999,9,10240,1","3,1,008,1,+999,9","SYN076AAXX  14211 02458 47359 /0000 11063 21064 30240 40267 53008 77771 333 88/08;",
"02458099999","2010-01-15T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00330,1,C,N","011000,1,N,1","-0055,1","-0055,1","10274,1",,,"00,1","7,1,06,1","08,1,+00330,1,99,9",,,,"99999,9,10247,1","2,1,007,1,+999,9","SYN076AAXX  15001 02458 47461 /0000 11055 21055 30247 40274 52007 70072 333 88/11;",
"02458099999","2010-01-15T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00360,1,C,N","014000,1,N,1","-0049,1","-0049,1","10275,1",,,,,"08,1,+00360,1,99,9",,,,"99999,9,10248,1","4,1,000,1,+999,9","SYN070AAXX  15031 02458 45464 /0000 11049 21049 30248 40275 54001 333 88/12;",
"02458099999","2010-01-15T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00540,1,C,N","015000,1,N,1","-0046,1","-0046,1","10289,1",,,,,"08,1,+00540,1,99,9",,"120,M,-0045,1","999,N,-0067,1","99999,9,10262,1","2,1,014,1,+999,9","SYN082AAXX  15061 02458 35465 /0000 11046 21046 30262 40289 52014 333 11045 21067 88/18;",
"02458099999","2010-01-15T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","012000,1,N,1","-0045,1","-0045,1","10305,1",,,,,"01,1,+00240,1,99,9",,,,"99999,9,10278,1","1,1,016,1,+999,9","SYN076AAXX  15091 02458 45362 /0000 11045 21045 30278 40305 51016 333 81/08 88/21;",
"02458099999","2010-01-15T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","080,1,N,0010,1","00720,1,C,N","019000,1,N,1","-0042,1","-0042,1","10319,1",,,,,"08,1,+00720,1,99,9",,,,"99999,9,10292,1","3,1,013,1,+999,9","SYN070AAXX  15121 02458 45569 /0801 11042 21042 30292 40319 53013 333 88/24;",
"02458099999","2010-01-15T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00660,1,C,N","008000,1,N,1","-0043,1","-0043,1","10329,1",,,"10,1","2,1,03,1","08,1,+00660,1,99,9",,,,"99999,9,10302,1","3,1,011,1,+999,9","SYN076AAXX  15151 02458 47558 /0000 11043 21043 30302 40329 53011 71010 333 88/22;",
"02458099999","2010-01-15T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","00690,1,C,N","007000,1,N,1","-0041,1","-0041,1","10341,1",,,"10,1","2,1,06,1","08,1,+00690,1,99,9",,"120,M,-0032,1","999,N,-0047,1","99999,9,10314,1","1,1,011,1,+999,9","SYN088AAXX  15181 02458 37557 /0000 11041 21041 30314 40341 51011 71010 333 11032 21047 88/23;",
"02458099999","2010-01-15T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","150,1,N,0010,1","00690,1,C,N","009000,1,N,1","-0033,1","-0033,1","10351,1",,,"10,1","2,1,03,1","08,1,+00690,1,99,9",,,,"99999,9,10324,1","2,1,011,1,+999,9","SYN076AAXX  15211 02458 47559 /1501 11033 21033 30324 40351 52011 71011 333 88/23;",
"02458099999","2010-01-16T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","180,1,N,0020,1","00780,1,C,N","015000,1,N,1","-0029,1","-0029,1","10359,1",,,,,"08,1,+00780,1,99,9",,,,"99999,9,10332,1","2,1,008,1,+999,9","SYN070AAXX  16001 02458 45565 /1802 11029 21029 30332 40359 52008 333 88/26;",
"02458099999","2010-01-16T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","200,1,N,0010,1","00720,1,C,N","007000,1,N,1","-0029,1","-0029,1","10361,1",,,"10,1","2,1,03,1","08,1,+00720,1,99,9",,,,"99999,9,10334,1","2,1,001,1,+999,9","SYN076AAXX  16031 02458 47557 /2001 11029 21029 30334 40361 52001 71010 333 88/24;",
"02458099999","2010-01-16T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","150,1,N,0020,1","00750,1,C,N","014000,1,N,1","-0028,1","-0028,1","10361,1",,,,,"08,1,+00750,1,99,9",,"120,M,-0027,1","999,N,-0041,1","99999,9,10334,1","4,1,000,1,+999,9","SYN082AAXX  16061 02458 35564 /1502 11028 21028 30334 40361 54000 333 11027 21041 88/25;",
"02458099999","2010-01-16T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","160,1,N,0020,1","99999,9,9,N","010000,1,N,1","-0026,1","-0026,1","10366,1",,,"77,1","7,1,03,1","02,1,+00420,1,99,9",,,,"99999,9,10339,1","2,1,005,1,+999,9","SYN082AAXX  16091 02458 47460 /1602 11026 21026 30339 40366 52005 77774 333 82/14 88/23;",
"02458099999","2010-01-16T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","170,1,N,0020,1","00600,1,C,N","040000,1,N,1","-0019,1","-0019,1","10359,1",,,"00,1","7,1,06,1","08,1,+00600,1,99,9",,,,"99999,9,10332,1","7,1,007,1,+999,9","SYN076AAXX  16121 02458 47582 /1702 11019 21019 30332 40359 57007 70074 333 88/20;",
"02458099999","2010-01-16T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","130,1,N,0030,1","00780,1,C,N","014000,1,N,1","-0021,1","-0021,1","10350,1",,,"24,1","7,1,03,1","06,1,+00780,1,99,9",,,,"99999,9,10323,1","8,1,009,1,+999,9","SYN076AAXX  16151 02458 47564 /1303 11021 21021 30323 40350 58009 72474 333 86/26;",
"02458099999","2010-01-16T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","130,1,N,0030,1","00630,1,C,N","021000,1,N,1","-0020,1","-0022,1","10345,1",,,"00,1","8,1,06,1","08,1,+00630,1,99,9",,"120,M,-0018,1","999,N,-0029,1","99999,9,10318,1","7,1,005,1,+999,9","SYN088AAXX  16181 02458 37571 /1303 11020 21022 30318 40345 57005 70087 333 11018 21029 88/21;",
"02458099999","2010-01-16T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","120,1,N,0040,1","99999,9,9,N","015000,1,N,1","-0020,1","-0023,1","10333,1",,,,,"01,1,+00510,1,99,9",,,,"99999,9,10306,1","8,1,012,1,+999,9","SYN076AAXX  16211 02458 45465 /1204 11020 21023 30306 40333 58012 333 81/17 88/27;",
"02458099999","2010-01-17T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","160,1,N,0030,1","00450,1,C,N","009000,1,N,1","-0022,1","-0026,1","10319,1",,,"77,1","7,1,06,1","06,1,+00450,1,99,9",,,,"99999,9,10292,1","6,1,014,1,+999,9","SYN082AAXX  17001 02458 47459 /1603 11022 21026 30292 40319 56014 77774 333 86/15 88/21;",
"02458099999","2010-01-17T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","150,1,N,0020,1","00690,1,C,N","050000,1,N,1","-0019,1","-0030,1","10312,1",,,"00,1","8,1,03,1","08,1,+00690,1,99,9",,,,"99999,9,10285,1","7,1,007,1,+999,9","SYN076AAXX  17031 02458 47584 /1502 11019 21030 30285 40312 57007 70087 333 88/23;",
"02458099999","2010-01-17T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","110,1,N,0040,1","00870,1,C,N","035000,1,N,1","-0015,1","-0024,1","10302,1",,,"00,1","8,1,06,1","08,1,+00870,1,99,9",,"120,M,-0016,1","999,N,-0024,1","99999,9,10275,1","7,1,010,1,+999,9","SYN088AAXX  17061 02458 37581 /1104 11015 21024 30275 40302 57010 70087 333 11016 21024 88/29;",
