"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04208099999","2010-09-19T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0023,1","-0011,1","10193,1","99999,9,10146,1","2,1,005,1,+999,9",,"SYN060AAXX  19154 04208 46/// /1510 10023 21011 30146 40193 52005;",
"04208099999","2010-09-19T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","190,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0024,1","-0014,1","10197,1","99999,9,10150,1","2,1,004,1,+999,9",,"SYN060AAXX  19184 04208 46/// /1912 10024 21014 30150 40197 52004;",
"04208099999","2010-09-19T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0023,1","-0015,1","10203,1","99999,9,10156,1","2,1,006,1,+999,9",,"SYN060AAXX  19214 04208 46/// /1811 10023 21015 30156 40203 52006;",
"04208099999","2010-09-20T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0017,1","-0014,1","10204,1","99999,9,10157,1","2,1,001,1,+999,9",,"SYN060AAXX  20004 04208 46/// /2109 10017 21014 30157 40204 52001;",
"04208099999","2010-09-20T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0016,1","-0022,1","10199,1","99999,9,10152,1","7,1,005,1,+999,9",,"SYN060AAXX  20034 04208 46/// /1906 10016 21022 30152 40199 57005;",
"04208099999","2010-09-20T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0015,1","-0016,1","10192,1","99999,9,10145,1","7,1,007,1,+999,9",,"SYN060AAXX  20064 04208 46/// /1903 10015 21016 30145 40192 57007;",
"04208099999","2010-09-20T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","020,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0010,1","-0019,1","10184,1","99999,9,10137,1","7,1,008,1,+999,9",,"SYN060AAXX  20094 04208 46/// /0203 10010 21019 30137 40184 57008;",
"04208099999","2010-09-20T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0016,1","-0018,1","10175,1","99999,9,10128,1","7,1,009,1,+999,9",,"SYN060AAXX  20124 04208 46/// /3606 10016 21018 30128 40175 57009;",
"04208099999","2010-09-20T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0018,1","-0016,1","10165,1","99999,9,10118,1","7,1,010,1,+999,9",,"SYN060AAXX  20154 04208 46/// /3411 10018 21016 30118 40165 57010;",
"04208099999","2010-09-20T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0016,1","-0016,1","10155,1","99999,9,10108,1","7,1,010,1,+999,9",,"SYN060AAXX  20184 04208 46/// /3513 10016 21016 30108 40155 57010;",
"04208099999","2010-09-20T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0016,1","-0016,1","10150,1","99999,9,10103,1","7,1,005,1,+999,9",,"SYN060AAXX  20214 04208 46/// /3613 10016 21016 30103 40150 57005;",
"04208099999","2010-09-21T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0014,1","-0012,1","10145,1","99999,9,10098,1","7,1,005,1,+999,9",,"SYN060AAXX  21004 04208 46/// /3613 10014 21012 30098 40145 57005;",
"04208099999","2010-09-21T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0014,1","-0017,1","10137,1","99999,9,10090,1","7,1,008,1,+999,9",,"SYN060AAXX  21034 04208 46/// /3612 10014 21017 30090 40137 57008;",
"04208099999","2010-09-21T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","020,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0014,1","-0015,1","10141,1","99999,9,10094,1","2,1,004,1,+999,9",,"SYN060AAXX  21064 04208 46/// /0206 10014 21015 30094 40141 52004;",
"04208099999","2010-09-21T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0010,1","-0024,1","10145,1","99999,9,10098,1","2,1,004,1,+999,9",,"SYN060AAXX  21094 04208 46/// /1105 10010 21024 30098 40145 52004;",
"04208099999","2010-09-21T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","020,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0022,1","-0033,1","10147,1","99999,9,10100,1","2,1,002,1,+999,9",,"SYN060AAXX  21124 04208 46/// /0207 10022 21033 30100 40147 52002;",
"04208099999","2010-09-21T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0023,1","-0022,1","10149,1","99999,9,10102,1","2,1,002,1,+999,9",,"SYN060AAXX  21154 04208 46/// /3608 10023 21022 30102 40149 52002;",
"04208099999","2010-09-21T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0020,1","-0031,1","10150,1","99999,9,10103,1","2,1,001,1,+999,9",,"SYN060AAXX  21184 04208 46/// /0111 10020 21031 30103 40150 52001;",
"04208099999","2010-09-21T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0024,1","-0014,1","10150,1","99999,9,10103,1","4,1,000,1,+999,9",,"SYN060AAXX  21214 04208 46/// /3613 10024 21014 30103 40150 54000;",
"04208099999","2010-09-22T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0021,1","-0015,1","10148,1","99999,9,10101,1","7,1,002,1,+999,9",,"SYN060AAXX  22004 04208 46/// /3514 10021 21015 30101 40148 57002;",
"04208099999","2010-09-22T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0021,1","-0021,1","10142,1","99999,9,10095,1","7,1,006,1,+999,9",,"SYN060AAXX  22034 04208 46/// /3413 10021 21021 30095 40142 57006;",
"04208099999","2010-09-22T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0021,1","-0015,1","10135,1","99999,9,10088,1","7,1,007,1,+999,9",,"SYN060AAXX  22064 04208 46/// /3614 10021 21015 30088 40135 57007;",
"04208099999","2010-09-22T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0025,1","-0008,1","10125,1","99999,9,10078,1","7,1,010,1,+999,9",,"SYN060AAXX  22094 04208 46/// /3611 10025 21008 30078 40125 57010;",
"04208099999","2010-09-22T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0026,1","-0016,1","10116,1","99999,9,10069,1","7,1,009,1,+999,9",,"SYN060AAXX  22124 04208 46/// /3413 10026 21016 30069 40116 57009;",
"04208099999","2010-09-22T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0033,1","-0011,1","10110,1","99999,9,10063,1","7,1,006,1,+999,9",,"SYN060AAXX  22154 04208 46/// /3412 10033 21011 30063 40110 57006;",
"04208099999","2010-09-22T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0032,1","-0010,1","10097,1","99999,9,10050,1","7,1,013,1,+999,9",,"SYN060AAXX  22184 04208 46/// /3614 10032 21010 30050 40097 57013;",
"04208099999","2010-09-22T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0028,1","-0007,1","10086,1","99999,9,10039,1","7,1,011,1,+999,9",,"SYN060AAXX  22214 04208 46/// /3513 10028 21007 30039 40086 57011;",
"04208099999","2010-09-23T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0026,1","-0007,1","10075,1","99999,9,10028,1","7,1,011,1,+999,9",,"SYN060AAXX  23004 04208 46/// /3422 10026 21007 30028 40075 57011;",
"04208099999","2010-09-23T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0020,1","-0009,1","10064,1","99999,9,10017,1","7,1,011,1,+999,9",,"SYN060AAXX  23034 04208 46/// /3417 10020 21009 30017 40064 57011;",
"04208099999","2010-09-23T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0019,1","-0005,1","10038,1","99999,9,09991,1","7,1,026,1,+999,9",,"SYN060AAXX  23064 04208 46/// /3615 10019 21005 39991 40038 57026;",
"04208099999","2010-09-23T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0020,1","+0001,1","10013,1","99999,9,09966,1","7,1,025,1,+999,9",,"SYN060AAXX  23094 04208 46/// /3516 10020 20001 39966 40013 57025;",
"04208099999","2010-09-23T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0024,1","-0004,1","09997,1","99999,9,09951,1","7,1,015,1,+999,9",,"SYN060AAXX  23124 04208 46/// /3414 10024 21004 39951 49997 57015;",
"04208099999","2010-09-23T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","360,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0025,1","+0004,1","09992,1","99999,9,09946,1","7,1,005,1,+999,9",,"SYN060AAXX  23154 04208 46/// /3606 10025 20004 39946 49992 57005;",
"04208099999","2010-09-23T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0030,1","+0017,1","10011,1","99999,9,09964,1","2,1,018,1,+999,9",,"SYN060AAXX  23184 04208 46/// /1609 10030 20017 39964 40011 52018;",
"04208099999","2010-09-23T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","060,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0034,1","+0014,1","10011,1","99999,9,09964,1","4,1,000,1,+999,9",,"SYN060AAXX  23214 04208 46/// /0611 10034 20014 39964 40011 54000;",
"04208099999","2010-09-24T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","060,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0066,1","+0026,1","10011,1","99999,9,09964,1","4,1,000,1,+999,9",,"SYN060AAXX  24004 04208 46/// /0607 10066 20026 39964 40011 54000;",
"04208099999","2010-09-24T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","100,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0050,1","+0013,1","10013,1","99999,9,09966,1","2,1,002,1,+999,9",,"SYN060AAXX  24034 04208 46/// /1016 10050 20013 39966 40013 52002;",
"04208099999","2010-09-24T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","110,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0063,1","+0010,1","10010,1","99999,9,09963,1","7,1,003,1,+999,9",,"SYN060AAXX  24064 04208 46/// /1118 10063 20010 39963 40010 57003;",
"04208099999","2010-09-24T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","100,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0066,1","+0011,1","10005,1","99999,9,09958,1","7,1,005,1,+999,9",,"SYN060AAXX  24094 04208 46/// /1017 10066 20011 39958 40005 57005;",
"04208099999","2010-09-24T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","100,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0065,1","+0008,1","09993,1","99999,9,09947,1","7,1,011,1,+999,9",,"SYN060AAXX  24124 04208 46/// /1018 10065 20008 39947 49993 57011;",
"04208099999","2010-09-24T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0079,1","+0006,1","09982,1","99999,9,09936,1","7,1,011,1,+999,9",,"SYN060AAXX  24154 04208 46/// /0506 10079 20006 39936 49982 57011;",
"04208099999","2010-09-24T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0063,1","+0008,1","09980,1","99999,9,09934,1","7,1,002,1,+999,9",,"SYN060AAXX  24184 04208 46/// /0404 10063 20008 39934 49980 57002;",
"04208099999","2010-09-24T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0058,1","+0024,1","09994,1","99999,9,09948,1","2,1,014,1,+999,9",,"SYN060AAXX  24214 04208 46/// /1105 10058 20024 39948 49994 52014;",
"04208099999","2010-09-25T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0059,1","+0006,1","10003,1","99999,9,09956,1","2,1,008,1,+999,9",,"SYN060AAXX  25004 04208 46/// /1005 10059 20006 39956 40003 52008;",
"04208099999","2010-09-25T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","110,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0045,1","+0008,1","10000,1","99999,9,09954,1","7,1,002,1,+999,9",,"SYN060AAXX  25034 04208 46/// /1114 10045 20008 39954 40000 57002;",
"04208099999","2010-09-25T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","100,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0049,1","+0004,1","10000,1","99999,9,09954,1","4,1,000,1,+999,9",,"SYN060AAXX  25064 04208 46/// /1013 10049 20004 39954 40000 54000;",
"04208099999","2010-09-25T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","110,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0053,1","-0010,1","10004,1","99999,9,09957,1","2,1,003,1,+999,9",,"SYN060AAXX  25094 04208 46/// /1115 10053 21010 39957 40004 52003;",
"04208099999","2010-09-25T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","120,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0053,1","-0006,1","10003,1","99999,9,09956,1","7,1,001,1,+999,9",,"SYN060AAXX  25124 04208 46/// /1213 10053 21006 39956 40003 57001;",
"04208099999","2010-09-25T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","100,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0061,1","-0013,1","09998,1","99999,9,09952,1","7,1,004,1,+999,9",,"SYN060AAXX  25154 04208 46/// /1012 10061 21013 39952 49998 57004;",
"04208099999","2010-09-25T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0058,1","+0001,1","09992,1","99999,9,09946,1","7,1,006,1,+999,9",,"SYN060AAXX  25184 04208 46/// /1207 10058 20001 39946 49992 57006;",
"04208099999","2010-09-25T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0050,1","+0000,1","09988,1","99999,9,09942,1","7,1,004,1,+999,9",,"SYN060AAXX  25214 04208 46/// /1406 10050 20000 39942 49988 57004;",
"04208099999","2010-09-26T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","320,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0036,1","+0026,1","09976,1","99999,9,09930,1","7,1,012,1,+999,9",,"SYN060AAXX  26004 04208 46/// /3209 10036 20026 39930 49976 57012;",
"04208099999","2010-09-26T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","320,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0030,1","+0028,1","09957,1","99999,9,09911,1","7,1,019,1,+999,9",,"SYN060AAXX  26034 04208 46/// /3211 10030 20028 39911 49957 57019;",
"04208099999","2010-09-26T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0027,1","+0027,1","09946,1","99999,9,09900,1","7,1,011,1,+999,9",,"SYN060AAXX  26064 04208 46/// /3315 10027 20027 39900 49946 57011;",
"04208099999","2010-09-26T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0019,1","+0019,1","09945,1","99999,9,09899,1","7,1,001,1,+999,9",,"SYN060AAXX  26094 04208 46/// /3318 10019 20019 39899 49945 57001;",
"04208099999","2010-09-26T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0015,1","+0015,1","09955,1","99999,9,09909,1","2,1,010,1,+999,9",,"SYN060AAXX  26124 04208 46/// /3411 10015 20015 39909 49955 52010;",
"04208099999","2010-09-26T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","010,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0020,1","+0017,1","09957,1","99999,9,09911,1","2,1,002,1,+999,9",,"SYN060AAXX  26154 04208 46/// /0109 10020 20017 39911 49957 52002;",
"04208099999","2010-09-26T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0021,1","+0018,1","09950,1","99999,9,09904,1","7,1,007,1,+999,9",,"SYN060AAXX  26184 04208 46/// /0111 10021 20018 39904 49950 57007;",
"04208099999","2010-09-26T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0019,1","+0016,1","09940,1","99999,9,09894,1","7,1,010,1,+999,9",,"SYN060AAXX  26214 04208 46/// /3412 10019 20016 39894 49940 57010;",
"04208099999","2010-09-27T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0017,1","+0015,1","09928,1","99999,9,09882,1","7,1,012,1,+999,9",,"SYN060AAXX  27004 04208 46/// /0309 10017 20015 39882 49928 57012;",
"04208099999","2010-09-27T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0029,1","+0016,1","09918,1","99999,9,09872,1","7,1,010,1,+999,9",,"SYN060AAXX  27034 04208 46/// /2604 10029 20016 39872 49918 57010;",
"04208099999","2010-09-27T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","010,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0026,1","+0020,1","09911,1","99999,9,09865,1","7,1,007,1,+999,9",,"SYN060AAXX  27064 04208 46/// /0110 10026 20020 39865 49911 57007;",
"04208099999","2010-09-27T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","130,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0029,1","+0023,1","09926,1","99999,9,09880,1","2,1,015,1,+999,9",,"SYN060AAXX  27094 04208 46/// /1310 10029 20023 39880 49926 52015;",
"04208099999","2010-09-27T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0011,1","+0010,1","09949,1","99999,9,09903,1","2,1,023,1,+999,9",,"SYN060AAXX  27124 04208 46/// /2813 10011 20010 39903 49949 52023;",
"04208099999","2010-09-27T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0015,1","-0014,1","09984,1","99999,9,09938,1","2,1,035,1,+999,9",,"SYN060AAXX  27154 04208 46/// /2310 10015 21014 39938 49984 52035;",
"04208099999","2010-09-27T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","180,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0020,1","-0016,1","10006,1","99999,9,09959,1","2,1,021,1,+999,9",,"SYN060AAXX  27184 04208 46/// /1805 10020 21016 39959 40006 52021;",
"04208099999","2010-09-27T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0017,1","-0006,1","10025,1","99999,9,09978,1","2,1,019,1,+999,9",,"SYN060AAXX  27214 04208 46/// /1004 10017 21006 39978 40025 52019;",
"04208099999","2010-09-28T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0019,1","-0005,1","10031,1","99999,9,09984,1","2,1,006,1,+999,9",,"SYN060AAXX  28004 04208 46/// /0212 10019 21005 39984 40031 52006;",
"04208099999","2010-09-28T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0017,1","-0004,1","10033,1","99999,9,09986,1","2,1,002,1,+999,9",,"SYN060AAXX  28034 04208 46/// /0308 10017 21004 39986 40033 52002;",
"04208099999","2010-09-28T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0020,1","-0003,1","10021,1","99999,9,09974,1","7,1,012,1,+999,9",,"SYN060AAXX  28064 04208 46/// /0210 10020 21003 39974 40021 57012;",
"04208099999","2010-09-28T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","030,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0017,1","-0002,1","10016,1","99999,9,09969,1","7,1,005,1,+999,9",,"SYN060AAXX  28094 04208 46/// /0309 10017 21002 39969 40016 57005;",
"04208099999","2010-09-28T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0022,1","-0001,1","10013,1","99999,9,09966,1","7,1,003,1,+999,9",,"SYN060AAXX  28124 04208 46/// /3506 10022 21001 39966 40013 57003;",
"04208099999","2010-09-28T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0022,1","-0009,1","10009,1","99999,9,09962,1","7,1,004,1,+999,9",,"SYN060AAXX  28154 04208 46/// /3509 10022 21009 39962 40009 57004;",
"04208099999","2010-09-28T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0021,1","-0010,1","10007,1","99999,9,09960,1","7,1,002,1,+999,9",,"SYN060AAXX  28184 04208 46/// /3414 10021 21010 39960 40007 57002;",
"04208099999","2010-09-28T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0019,1","-0019,1","10006,1","99999,9,09959,1","7,1,001,1,+999,9",,"SYN060AAXX  28214 04208 46/// /3517 10019 21019 39959 40006 57001;",
