"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04253099999","2010-02-10T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0025,1","+0015,1","10032,1","99999,9,10005,1","2,1,001,1,+999,9",,"SYN060AAXX  10184 04253 46/// /3404 10025 20015 30005 40032 52001;",
"04253099999","2010-02-10T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0007,1","+0002,1","10035,1","99999,9,10008,1","2,1,003,1,+999,9",,"SYN060AAXX  10214 04253 46/// /3410 10007 20002 30008 40035 52003;",
"04253099999","2010-02-11T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","350,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0006,1","+0001,1","10050,1","99999,9,10023,1","2,1,015,1,+999,9",,"SYN060AAXX  11004 04253 46/// /3504 10006 20001 30023 40050 52015;",
"04253099999","2010-02-11T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0032,1","-0005,1","10058,1","99999,9,10031,1","2,1,008,1,+999,9",,"SYN060AAXX  11034 04253 46/// /1512 10032 21005 30031 40058 52008;",
"04253099999","2010-02-11T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0011,1","-0001,1","10069,1","99999,9,10042,1","2,1,011,1,+999,9",,"SYN060AAXX  11064 04253 46/// /1407 10011 21001 30042 40069 52011;",
"04253099999","2010-02-11T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0014,1","+0002,1","10076,1","99999,9,10049,1","2,1,007,1,+999,9",,"SYN060AAXX  11094 04253 46/// /1105 10014 20002 30049 40076 52007;",
"04253099999","2010-02-11T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0014,1","+0005,1","10080,1","99999,9,10053,1","2,1,004,1,+999,9",,"SYN060AAXX  11124 04253 46/// /3003 10014 20005 30053 40080 52004;",
"04253099999","2010-02-11T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0011,1","+0008,1","10058,1","99999,9,10031,1","7,1,022,1,+999,9",,"SYN060AAXX  11154 04253 46/// /3409 10011 20008 30031 40058 57022;",
"04253099999","2010-02-11T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0011,1","+0005,1","10038,1","99999,9,10011,1","7,1,020,1,+999,9",,"SYN060AAXX  11184 04253 46/// /3311 10011 20005 30011 40038 57020;",
"04253099999","2010-02-11T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0016,1","+0009,1","10030,1","99999,9,10003,1","7,1,008,1,+999,9",,"SYN060AAXX  11214 04253 46/// /3411 10016 20009 30003 40030 57008;",
"04253099999","2010-02-12T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0009,1","+0004,1","10029,1","99999,9,10002,1","7,1,001,1,+999,9",,"SYN060AAXX  12004 04253 46/// /3310 10009 20004 30002 40029 57001;",
"04253099999","2010-02-12T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","320,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0005,1","+0000,1","10038,1","99999,9,10011,1","2,1,009,1,+999,9",,"SYN060AAXX  12034 04253 46/// /3206 10005 20000 30011 40038 52009;",
"04253099999","2010-02-12T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0009,1","+0004,1","10055,1","99999,9,10028,1","2,1,017,1,+999,9",,"SYN060AAXX  12064 04253 46/// /2206 10009 20004 30028 40055 52017;",
"04253099999","2010-02-12T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0018,1","+0005,1","10070,1","99999,9,10043,1","2,1,015,1,+999,9",,"SYN060AAXX  12094 04253 46/// /1611 10018 20005 30043 40070 52015;",
"04253099999","2010-02-12T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0013,1","+0006,1","10092,1","99999,9,10065,1","2,1,022,1,+999,9",,"SYN060AAXX  12124 04253 46/// /2604 10013 20006 30065 40092 52022;",
"04253099999","2010-02-12T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0006,1","+0003,1","10110,1","99999,9,10083,1","2,1,018,1,+999,9",,"SYN060AAXX  12154 04253 46/// /3004 10006 20003 30083 40110 52018;",
"04253099999","2010-02-12T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0000,1","-0003,1","10133,1","99999,9,10106,1","2,1,023,1,+999,9",,"SYN060AAXX  12184 04253 46/// /3105 10000 21003 30106 40133 52023;",
"04253099999","2010-02-12T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","310,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0002,1","-0004,1","10164,1","99999,9,10137,1","2,1,031,1,+999,9",,"SYN060AAXX  12214 04253 46/// /3107 11002 21004 30137 40164 52031;",
"04253099999","2010-02-13T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0003,1","-0007,1","10184,1","99999,9,10157,1","2,1,020,1,+999,9",,"SYN060AAXX  13004 04253 46/// /3310 11003 21007 30157 40184 52020;",
"04253099999","2010-02-13T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,N,1","-0002,1","-0006,1","10197,1","99999,9,10170,1","2,1,013,1,+999,9",,"SYN060AAXX  13034 04253 46/// /3412 11002 21006 30170 40197 52013;",
"04253099999","2010-02-13T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0014,1","-0016,1","10201,1","99999,9,10174,1","2,1,004,1,+999,9",,"SYN060AAXX  13064 04253 46/// /3411 11014 21016 30174 40201 52004;",
"04253099999","2010-02-13T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,N,1","-0003,1","-0005,1","10193,1","99999,9,10166,1","7,1,008,1,+999,9",,"SYN060AAXX  13094 04253 46/// /3313 11003 21005 30166 40193 57008;",
"04253099999","2010-02-13T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0001,1","-0001,1","10201,1","99999,9,10174,1","2,1,008,1,+999,9",,"SYN060AAXX  13124 04253 46/// /3312 10001 21001 30174 40201 52008;",
"04253099999","2010-02-13T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0005,1","+0002,1","10205,1","99999,9,10178,1","2,1,004,1,+999,9",,"SYN060AAXX  13154 04253 46/// /3406 10005 20002 30178 40205 52004;",
"04253099999","2010-02-13T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0012,1","+0007,1","10206,1","99999,9,10179,1","2,1,001,1,+999,9",,"SYN060AAXX  13184 04253 46/// /3503 10012 20007 30179 40206 52001;",
"04253099999","2010-02-13T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","010,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0007,1","-0006,1","10216,1","99999,9,10189,1","2,1,010,1,+999,9",,"SYN060AAXX  13214 04253 46/// /0104 10007 21006 30189 40216 52010;",
"04253099999","2010-02-14T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0004,1","-0025,1","10223,1","99999,9,10196,1","2,1,007,1,+999,9",,"SYN060AAXX  14004 04253 46/// /0306 10004 21025 30196 40223 52007;",
"04253099999","2010-02-14T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0013,1","-0032,1","10220,1","99999,9,10193,1","7,1,003,1,+999,9",,"SYN060AAXX  14034 04253 46/// /0706 10013 21032 30193 40220 57003;",
"04253099999","2010-02-14T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0027,1","-0034,1","10215,1","99999,9,10188,1","7,1,005,1,+999,9",,"SYN060AAXX  14064 04253 46/// /0808 10027 21034 30188 40215 57005;",
"04253099999","2010-02-14T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0017,1","-0024,1","10215,1","99999,9,10188,1","4,1,000,1,+999,9",,"SYN060AAXX  14094 04253 46/// /0604 10017 21024 30188 40215 54000;",
"04253099999","2010-02-14T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0026,1","-0030,1","10221,1","99999,9,10194,1","2,1,006,1,+999,9",,"SYN060AAXX  14124 04253 46/// /0806 10026 21030 30194 40221 52006;",
"04253099999","2010-02-14T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0046,1","-0029,1","10225,1","99999,9,10198,1","2,1,004,1,+999,9",,"SYN060AAXX  14154 04253 46/// /0905 10046 21029 30198 40225 52004;",
"04253099999","2010-02-14T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0037,1","-0012,1","10226,1","99999,9,10199,1","2,1,001,1,+999,9",,"SYN060AAXX  14184 04253 46/// /1606 10037 21012 30199 40226 52001;",
"04253099999","2010-02-14T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0027,1","-0001,1","10234,1","99999,9,10207,1","2,1,008,1,+999,9",,"SYN060AAXX  14214 04253 46/// /0704 10027 21001 30207 40234 52008;",
"04253099999","2010-02-15T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0018,1","+0012,1","10238,1","99999,9,10211,1","2,1,004,1,+999,9",,"SYN060AAXX  15004 04253 46/// /0603 10018 20012 30211 40238 52004;",
"04253099999","2010-02-15T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0001,1","-0021,1","10232,1","99999,9,10205,1","7,1,002,1,+999,9",,"SYN060AAXX  15064 04253 46/// /0603 11001 21021 30205 40232 57002;",
"04253099999","2010-02-15T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0001,1","-0028,1","10228,1","99999,9,10201,1","7,1,004,1,+999,9",,"SYN060AAXX  15094 04253 46/// /0507 11001 21028 30201 40228 57004;",
"04253099999","2010-02-15T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0006,1","-0034,1","10228,1","99999,9,10201,1","4,1,000,1,+999,9",,"SYN060AAXX  15124 04253 46/// /0205 10006 21034 30201 40228 54000;",
"04253099999","2010-02-15T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0012,1","-0014,1","10228,1","99999,9,10201,1","4,1,000,1,+999,9",,"SYN060AAXX  15154 04253 46/// /3403 10012 21014 30201 40228 54000;",
"04253099999","2010-02-15T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0013,1","-0007,1","10228,1","99999,9,10201,1","4,1,000,1,+999,9",,"SYN060AAXX  15184 04253 46/// /3303 10013 21007 30201 40228 54000;",
"04253099999","2010-02-15T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0008,1","-0008,1","10234,1","99999,9,10207,1","2,1,006,1,+999,9",,"SYN060AAXX  15214 04253 46/// /3506 10008 21008 30207 40234 52006;",
"04253099999","2010-02-16T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0009,1","-0006,1","10240,1","99999,9,10213,1","2,1,006,1,+999,9",,"SYN060AAXX  16004 04253 46/// /3404 10009 21006 30213 40240 52006;",
"04253099999","2010-02-16T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0010,1","-0016,1","10248,1","99999,9,10221,1","2,1,008,1,+999,9",,"SYN060AAXX  16034 04253 46/// /1607 10010 21016 30221 40248 52008;",
"04253099999","2010-02-16T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0016,1","-0008,1","10254,1","99999,9,10227,1","2,1,006,1,+999,9",,"SYN060AAXX  16064 04253 46/// /1407 10016 21008 30227 40254 52006;",
"04253099999","2010-02-16T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0019,1","-0041,1","10259,1","99999,9,10232,1","2,1,005,1,+999,9",,"SYN060AAXX  16094 04253 46/// /0704 10019 21041 30232 40259 52005;",
"04253099999","2010-02-16T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0010,1","-0030,1","10262,1","99999,9,10235,1","2,1,003,1,+999,9",,"SYN060AAXX  16124 04253 46/// /1005 10010 21030 30235 40262 52003;",
"04253099999","2010-02-16T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0017,1","-0038,1","10266,1","99999,9,10239,1","2,1,004,1,+999,9",,"SYN060AAXX  16154 04253 46/// /1003 10017 21038 30239 40266 52004;",
"04253099999","2010-02-16T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0012,1","-0003,1","10264,1","99999,9,10237,1","7,1,002,1,+999,9",,"SYN060AAXX  16184 04253 46/// /0605 10012 21003 30237 40264 57002;",
"04253099999","2010-02-16T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0006,1","-0002,1","10264,1","99999,9,10237,1","4,1,000,1,+999,9",,"SYN060AAXX  16214 04253 46/// /0709 10006 21002 30237 40264 54000;",
"04253099999","2010-02-17T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0002,1","-0037,1","10262,1","99999,9,10235,1","7,1,002,1,+999,9",,"SYN060AAXX  17004 04253 46/// /0606 11002 21037 30235 40262 57002;",
"04253099999","2010-02-17T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0010,1","-0037,1","10256,1","99999,9,10229,1","7,1,006,1,+999,9",,"SYN060AAXX  17034 04253 46/// /0706 11010 21037 30229 40256 57006;",
"04253099999","2010-02-17T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0014,1","-0053,1","10254,1","99999,9,10226,1","7,1,003,1,+999,9",,"SYN060AAXX  17064 04253 46/// /0905 11014 21053 30226 40254 57003;",
"04253099999","2010-02-17T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0015,1","-0059,1","10251,1","99999,9,10223,1","7,1,003,1,+999,9",,"SYN060AAXX  17094 04253 46/// /1106 11015 21059 30223 40251 57003;",
"04253099999","2010-02-17T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0013,1","-0069,1","10248,1","99999,9,10221,1","7,1,002,1,+999,9",,"SYN060AAXX  17124 04253 46/// /1005 11013 21069 30221 40248 57002;",
"04253099999","2010-02-17T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0006,1","-0064,1","10240,1","99999,9,10213,1","7,1,008,1,+999,9",,"SYN060AAXX  17154 04253 46/// /0603 10006 21064 30213 40240 57008;",
"04253099999","2010-02-17T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","030,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0010,1","-0047,1","10231,1","99999,9,10204,1","7,1,009,1,+999,9",,"SYN060AAXX  17184 04253 46/// /0303 10010 21047 30204 40231 57009;",
"04253099999","2010-02-17T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0013,1","-0040,1","10221,1","99999,9,10194,1","7,1,010,1,+999,9",,"SYN060AAXX  17214 04253 46/// /0503 11013 21040 30194 40221 57010;",
"04253099999","2010-02-18T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0017,1","-0052,1","10211,1","99999,9,10184,1","7,1,010,1,+999,9",,"SYN060AAXX  18004 04253 46/// /0606 11017 21052 30184 40211 57010;",
"04253099999","2010-02-18T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0020,1","-0078,1","10197,1","99999,9,10170,1","7,1,014,1,+999,9",,"SYN060AAXX  18034 04253 46/// /0805 11020 21078 30170 40197 57014;",
"04253099999","2010-02-18T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0026,1","-0072,1","10184,1","99999,9,10157,1","7,1,013,1,+999,9",,"SYN060AAXX  18064 04253 46/// /0605 11026 21072 30157 40184 57013;",
"04253099999","2010-02-18T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0027,1","-0080,1","10172,1","99999,9,10145,1","7,1,012,1,+999,9",,"SYN060AAXX  18094 04253 46/// /0604 11027 21080 30145 40172 57012;",
"04253099999","2010-02-18T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0022,1","-0061,1","10158,1","99999,9,10131,1","7,1,014,1,+999,9",,"SYN060AAXX  18124 04253 46/// /0603 11022 21061 30131 40158 57014;",
"04253099999","2010-02-18T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0012,1","-0064,1","10153,1","99999,9,10126,1","7,1,005,1,+999,9",,"SYN060AAXX  18154 04253 46/// /1802 10012 21064 30126 40153 57005;",
"04253099999","2010-02-18T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0006,1","-0073,1","10150,1","99999,9,10123,1","7,1,003,1,+999,9",,"SYN060AAXX  18184 04253 46/// /1404 11006 21073 30123 40150 57003;",
"04253099999","2010-02-18T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0029,1","-0057,1","10156,1","99999,9,10129,1","2,1,006,1,+999,9",,"SYN060AAXX  18214 04253 46/// /1406 11029 21057 30129 40156 52006;",
"04253099999","2010-02-19T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0018,1","-0062,1","10165,1","99999,9,10138,1","2,1,009,1,+999,9",,"SYN060AAXX  19004 04253 46/// /1206 11018 21062 30138 40165 52009;",
"04253099999","2010-02-19T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0019,1","-0060,1","10169,1","99999,9,10142,1","2,1,004,1,+999,9",,"SYN060AAXX  19034 04253 46/// /0705 11019 21060 30142 40169 52004;",
"04253099999","2010-02-19T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0011,1","-0062,1","10171,1","99999,9,10144,1","2,1,002,1,+999,9",,"SYN060AAXX  19064 04253 46/// /0709 11011 21062 30144 40171 52002;",
